experiment,replicate,learner,method,diagnostic,lambda,value,fold_id,details
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.3,0.08733843581987043,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.325,0.08675304314567438,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.35,0.08622668201200553,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.375,0.08575921382548764,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.4,0.08535050609373375,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.425,0.0850004324117154,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.45,0.08470887244938018,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.475,0.08447571193740382,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.5,0.08430084265853201,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.525,0.08418416243832508,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.55,0.08412557513310108,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.575,0.08412499062483833,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.6,0.08418232481226691,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.625,0.08429749960579186,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.65,0.08447044292365405,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.675,0.08470108868347528,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.7,0.08498937680243354,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.725,0.08533525319585802,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.75,0.08573866977116867,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.775,0.08619958443313543,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.8,0.08671796107941931,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.825,0.08729376960648576,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.85,0.08792698590908143,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.875,0.088617591883769,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.9,0.08936557543604315,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.925,0.0901709304814042,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.95,0.0910336569562113,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,0.975,0.09195376082165581,,
c_glm,25,dt,ppi_plus_plus_v2,lambda_grid,1.0,0.09293125407371838,,
c_glm,25,dt,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,5.551115123125783e-17,,
c_glm,25,dt,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,3.552713678800501e-15,,
c_glm,25,dt,cross_ppi,fold_tuning,,0.09659277569976925,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,25,dt,cross_ppi,fold_tuning,,0.1031176333003339,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,25,dt,cross_ppi,fold_tuning,,0.09624326864334115,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,25,dt,cross_ppi,fold_tuning,,0.09763192802104202,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,25,dt,cross_ppi,fold_tuning,,0.10060017668394741,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,25,dt,cross_ppi,cross_oof_quality,,0.10383606297937217,,Brier
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.0,0.09902645502143705,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.025,0.09785118224823555,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.05,0.09671401378638567,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.075,0.09561486153067367,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.1,0.0945536407647509,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.125,0.0935302701711031,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.15,0.09254467184648897,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.175,0.0915967713135831,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.2,0.09068649753892921,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.225,0.08981378294564357,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.25,0.08897856343195489,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.275,0.0881807783866985,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.3,0.08742037070613838,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.325,0.08669728681543837,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.35,0.08601147668406957,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.375,0.08536289384840672,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.4,0.08475149543006272,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.425,0.08417724216062046,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.45,0.08364009839922448,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.475,0.08314003215948647,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.5,0.08267701513105373,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.525,0.08225102270524345,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.55,0.08186203399963524,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.575,0.08151003188535878,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.6,0.08119500301240638,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.625,0.08091693783993807,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.65,0.08067583066369624,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.675,0.08047167964514998,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.7,0.08030448684450038,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.725,0.08017425824968864,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.75,0.08008100381080122,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.775,0.08002473747184147,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.8,0.0800054772069653,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.825,0.08002324505548218,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.85,0.08007806715743537,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.875,0.08016997379126976,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.9,0.08029899941352035,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.925,0.08046518269745599,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.95,0.08066856657343592,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,0.975,0.08090919827218965,,
c_glm,25,rf,ppi_plus_plus_v2,lambda_grid,1.0,0.08118712936566322,,
c_glm,25,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,5.551115123125783e-17,,
c_glm,25,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,1.7763568394002505e-15,,
c_glm,25,rf,cross_ppi,fold_tuning,,0.09940312137934765,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,25,rf,cross_ppi,fold_tuning,,0.09726750598765921,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,25,rf,cross_ppi,fold_tuning,,0.09541470228766658,2.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,25,rf,cross_ppi,fold_tuning,,0.09907567864766566,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,25,rf,cross_ppi,fold_tuning,,0.09950967560787989,4.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,25,rf,cross_ppi,cross_oof_quality,,0.10091059936946624,,Brier
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.0,0.09902645502143705,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.025,0.09750788361895575,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.05,0.09604390521512006,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.075,0.09463429628525012,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.1,0.09327884106966224,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.125,0.09197733155905359,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.15,0.09072956748070958,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.175,0.08953535628313422,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.2,0.08839451312904326,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.225,0.08730686088207411,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.25,0.0862722301028978,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.275,0.0852904590413464,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.3,0.08436139363186751,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.325,0.0834848874927076,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.35,0.08266080192480207,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.375,0.08188900591111034,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.4,0.08116937612203684,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.425,0.080501796918214,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.45,0.07988616035588332,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.475,0.07932236619740848,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.5,0.07881032191919253,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.525,0.07834994272332337,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.55,0.07794115155131773,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.575,0.07758387909944514,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.6,0.07727806383486749,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.625,0.07702365201552987,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.65,0.07682059770927156,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.675,0.07666886281791221,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.7,0.07656841710072532,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.725,0.07651923820050562,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.75,0.07652131167307932,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.775,0.07657463101500817,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.8,0.07667919769776534,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.825,0.07683502120175884,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.85,0.07704211905011578,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.875,0.0773005168496335,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.9,0.07761024832884368,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.925,0.077971355380409,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.95,0.07838388810562404,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,0.975,0.07884790486163783,,
c_glm,25,gb,ppi_plus_plus_v2,lambda_grid,1.0,0.07936347230743349,,
c_glm,25,gb,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,5.551115123125783e-17,,
c_glm,25,gb,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,1.6653345369377348e-16,,
c_glm,25,gb,cross_ppi,fold_tuning,,0.08889611446311015,0.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
c_glm,25,gb,cross_ppi,fold_tuning,,0.0933857690413432,1.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
c_glm,25,gb,cross_ppi,fold_tuning,,0.09117178824498746,2.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
c_glm,25,gb,cross_ppi,fold_tuning,,0.09460155520751756,3.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
c_glm,25,gb,cross_ppi,fold_tuning,,0.09515329549727501,4.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
c_glm,25,gb,cross_ppi,cross_oof_quality,,0.09498655746935662,,Brier
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.0,0.09401619890409911,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.025,0.09300808511147174,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.05,0.09203933913121873,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.075,0.09111035525390757,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.1,0.09022153202607217,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.125,0.08937327229285491,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.15,0.08856598324767054,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.175,0.08780007647574384,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.2,0.08707596800389886,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.225,0.08639407834781102,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.25,0.08575483256146076,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.275,0.08515866028458162,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.3,0.08460599579475414,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.325,0.0840972780564062,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.35,0.0836329507739884,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.375,0.08321346244152768,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.4,0.08283926639642568,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.425,0.0825108208731401,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.45,0.08222858905547739,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.475,0.08199303913346705,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.5,0.08180464435616672,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.525,0.08166388309023667,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.55,0.0815712388746473,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.575,0.08152720047884883,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.6,0.08153226196120532,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.625,0.08158692272844267,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.65,0.08169168759421906,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.675,0.08184706684074833,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.7,0.08205357627961785,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.725,0.08231173731375875,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.75,0.08262207700112519,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.775,0.08298512811767547,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.8,0.08340142922332108,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.825,0.08387152472514818,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.85,0.08439596494720177,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.875,0.084975306192912,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.9,0.08561011081889998,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.925,0.08630094729976111,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.95,0.08704839029958379,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,0.975,0.0878530207432746,,
c_glm,26,lin,ppi_plus_plus_v2,lambda_grid,1.0,0.08871542588718295,,
c_glm,26,lin,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,5.329070518200751e-15,,
c_glm,26,lin,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,7.105427357601002e-15,,
c_glm,26,lin,cross_ppi,fold_tuning,,0.10777495026766436,0.0,"{""model__C"": 0.1}"
c_glm,26,lin,cross_ppi,fold_tuning,,0.1045686509602835,1.0,"{""model__C"": 1.0}"
c_glm,26,lin,cross_ppi,fold_tuning,,0.11479128579661815,2.0,"{""model__C"": 0.1}"
c_glm,26,lin,cross_ppi,fold_tuning,,0.10521899113837348,3.0,"{""model__C"": 0.1}"
c_glm,26,lin,cross_ppi,fold_tuning,,0.10618294067327672,4.0,"{""model__C"": 0.1}"
c_glm,26,lin,cross_ppi,cross_oof_quality,,0.10357285929078215,,Brier
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.0,0.09401619890409911,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.025,0.09282780429814265,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.05,0.0916955544959439,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.075,0.09061981173853104,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.1,0.08960094250389536,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.125,0.08863931751923733,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.15,0.08773531177643316,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.175,0.08688930454687542,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.2,0.08610167939547102,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.225,0.08537282419925223,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.25,0.08470313116076097,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.275,0.08409299682717428,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.3,0.0835428221056313,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.325,0.08305301228142228,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.35,0.08262397703663188,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.375,0.08225613046819973,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.4,0.08194989110751337,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.425,0.08170568193883747,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.45,0.08152393042078365,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.475,0.08140506850599484,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.5,0.08134953266105958,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.525,0.08135776389007554,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.55,0.08143020775516946,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.575,0.08156731439860401,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.6,0.08176953856798191,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.625,0.08203733963554595,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.65,0.08237118162696896,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.675,0.08277153324243945,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.7,0.08323886788211084,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.725,0.08377366367199371,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.75,0.08437640349034509,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.775,0.08504757499325595,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.8,0.08578767064306954,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.825,0.0865971877330254,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.85,0.0874766284186924,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.875,0.08842649974449172,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.9,0.08944731367370326,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.925,0.0905395871175904,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.95,0.09170384196733491,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,0.975,0.09294060512016245,,
c_glm,26,dt,ppi_plus_plus_v2,lambda_grid,1.0,0.09425040851722635,,
c_glm,26,dt,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,5.329070518200751e-15,,
c_glm,26,dt,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,7.105427357601002e-15,,
c_glm,26,dt,cross_ppi,fold_tuning,,0.11313290085706955,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,26,dt,cross_ppi,fold_tuning,,0.10772363573816011,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,26,dt,cross_ppi,fold_tuning,,0.11980206435273454,2.0,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}"
c_glm,26,dt,cross_ppi,fold_tuning,,0.11102438944459407,3.0,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}"
c_glm,26,dt,cross_ppi,fold_tuning,,0.10528631246118195,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}"
c_glm,26,dt,cross_ppi,cross_oof_quality,,0.11010642155186723,,Brier
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.0,0.09401619890409911,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.025,0.09313494774528012,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.05,0.09228628389712827,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.075,0.09147042762814471,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.1,0.09068760076039839,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.125,0.08993802667701588,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.15,0.08922193033077629,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.175,0.08853953825191832,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.2,0.08789107855555571,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.225,0.08727678095050818,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.25,0.08669687674943616,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.275,0.08615159887274074,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.3,0.08564118186073384,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.325,0.085165861881278,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.35,0.08472587673549702,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.375,0.08432146587080483,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.4,0.08395287038589934,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.425,0.08362033304097008,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.45,0.08332409826487468,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.475,0.08306441216711877,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.5,0.08284152254222664,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.525,0.08265567888160862,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.55,0.0825071323827,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.575,0.08239613595484613,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.6,0.08232294423218814,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.625,0.08228781357908176,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.65,0.0822910021021177,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.675,0.08233276965866325,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.7,0.08241337786370131,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.725,0.08253309010359687,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.75,0.08269217153992081,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.775,0.08289088912449788,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.8,0.08312951160433585,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.825,0.08340830953439574,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.85,0.08372755528468327,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.875,0.08408752305212802,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.9,0.08448848886827506,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.925,0.08493073061125984,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.95,0.08541452801370708,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,0.975,0.0859401626729277,,
c_glm,26,rf,ppi_plus_plus_v2,lambda_grid,1.0,0.08650791806227634,,
c_glm,26,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,5.329070518200751e-15,,
c_glm,26,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,8.881784197001252e-15,,
c_glm,26,rf,cross_ppi,fold_tuning,,0.11062420485767198,0.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,26,rf,cross_ppi,fold_tuning,,0.10418421842208513,1.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,26,rf,cross_ppi,fold_tuning,,0.11581416689978744,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,26,rf,cross_ppi,fold_tuning,,0.10274622773091703,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,26,rf,cross_ppi,fold_tuning,,0.10072592896464841,4.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
c_glm,26,rf,cross_ppi,cross_oof_quality,,0.10365575223222871,,Brier
c_glm,26,gb,ppi_plus_plus_v2,lambda_grid,0.0,0.09401619890409911,,
c_glm,26,gb,ppi_plus_plus_v2,lambda_grid,0.025,0.0928054766029035,,
c_glm,26,gb,ppi_plus_plus_v2,lambda_grid,0.05,0.09163937241115763,,
c_glm,26,gb,ppi_plus_plus_v2,lambda_grid,0.075,0.09051831208825598,,
