seed,scenario,target,profile,method,confidence_level,n_labeled,n_unlabeled,n_replicates,average_ci_width,empirical_coverage
13,lr,beta_1,baseline,classic,0.975,60,600,2000,0.993733232007687,0.9645
13,lr,beta_2,P1,naive_ml,0.9,60,600,2000,0.005370886699103936,0.8975
13,lr,beta_2,P1,ppi,0.9,60,600,2000,0.8509636748236065,0.895
13,lr,beta_2,P1,ppi_plus_plus_v1,0.9,60,600,2000,0.8383312465166928,0.88
13,lr,beta_2,P1,ppi_plus_plus_v2,0.9,60,600,2000,0.8329157242298729,0.885
13,lr,beta_2,P2,naive_ml,0.9,60,600,2000,3.11972669919669e-17,1.0
13,lr,beta_2,P2,ppi,0.9,60,600,2000,0.8522061072301041,0.893
13,lr,beta_2,P2,ppi_plus_plus_v1,0.9,60,600,2000,0.8386112125484311,0.8795
13,lr,beta_2,P2,ppi_plus_plus_v2,0.9,60,600,2000,0.8330821534391952,0.8835
13,lr,beta_2,P3,naive_ml,0.9,60,600,2000,5.839773109528324e-17,0.0
13,lr,beta_2,P3,ppi,0.9,60,600,2000,0.8507729839707756,0.8945
13,lr,beta_2,P3,ppi_plus_plus_v1,0.9,60,600,2000,0.8386095181781003,0.88
13,lr,beta_2,P3,ppi_plus_plus_v2,0.9,60,600,2000,0.8328429728855062,0.884
13,lr,beta_2,P4,naive_ml,0.9,60,600,2000,0.05370886699103912,0.8975
13,lr,beta_2,P4,ppi,0.9,60,600,2000,0.8693678179668163,0.8935
13,lr,beta_2,P4,ppi_plus_plus_v1,0.9,60,600,2000,0.8365615572639915,0.882
13,lr,beta_2,P4,ppi_plus_plus_v2,0.9,60,600,2000,0.8343245114438175,0.8815
13,lr,beta_2,baseline,classic,0.9,60,600,2000,0.8450625896423857,0.8835
13,lr,beta_2,P1,naive_ml,0.95,60,600,2000,0.0063998062337005,0.9525
13,lr,beta_2,P1,ppi,0.95,60,600,2000,1.0139857598741393,0.9435
13,lr,beta_2,P1,ppi_plus_plus_v1,0.95,60,600,2000,0.9989332931298973,0.9315
13,lr,beta_2,P1,ppi_plus_plus_v2,0.95,60,600,2000,0.9924803003129523,0.935
13,lr,beta_2,P2,naive_ml,0.95,60,600,2000,4.662936703425657e-17,1.0
13,lr,beta_2,P2,ppi,0.95,60,600,2000,1.0154662093986824,0.9415
13,lr,beta_2,P2,ppi_plus_plus_v1,0.95,60,600,2000,0.9992668932327319,0.9325
13,lr,beta_2,P2,ppi_plus_plus_v2,0.95,60,600,2000,0.9926786129475248,0.9345
13,lr,beta_2,P3,naive_ml,0.95,60,600,2000,7.116529587847254e-17,0.0
13,lr,beta_2,P3,ppi,0.95,60,600,2000,1.013758537708225,0.9435
13,lr,beta_2,P3,ppi_plus_plus_v1,0.95,60,600,2000,0.9992648742659578,0.9325
13,lr,beta_2,P3,ppi_plus_plus_v2,0.95,60,600,2000,0.992393611739302,0.935
13,lr,beta_2,P4,naive_ml,0.95,60,600,2000,0.06399806233700499,0.9525
13,lr,beta_2,P4,ppi,0.95,60,600,2000,1.0359156490362926,0.9435
13,lr,beta_2,P4,ppi_plus_plus_v1,0.95,60,600,2000,0.9968245783225177,0.933
13,lr,beta_2,P4,ppi_plus_plus_v2,0.95,60,600,2000,0.9941589738167663,0.937
13,lr,beta_2,baseline,classic,0.95,60,600,2000,1.0069541831822173,0.934
13,lr,beta_2,P1,naive_ml,0.975,60,600,2000,0.007318778947729329,0.979
13,lr,beta_2,P1,ppi,0.975,60,600,2000,1.159587862767701,0.9685
13,lr,beta_2,P1,ppi_plus_plus_v1,0.975,60,600,2000,1.1423739546123217,0.9635
13,lr,beta_2,P1,ppi_plus_plus_v2,0.975,60,600,2000,1.134994351815944,0.9655
13,lr,beta_2,P2,naive_ml,0.975,60,600,2000,6.628031457012184e-17,1.0
13,lr,beta_2,P2,ppi,0.975,60,600,2000,1.1612808957155314,0.97
13,lr,beta_2,P2,ppi_plus_plus_v1,0.975,60,600,2000,1.1427554576329466,0.9645
13,lr,beta_2,P2,ppi_plus_plus_v2,0.975,60,600,2000,1.1352211409220465,0.9665
13,lr,beta_2,P3,naive_ml,0.975,60,600,2000,8.459899447643693e-17,0.0
13,lr,beta_2,P3,ppi,0.975,60,600,2000,1.1593280128998145,0.9695
13,lr,beta_2,P3,ppi_plus_plus_v1,0.975,60,600,2000,1.1427531487549936,0.964
13,lr,beta_2,P3,ppi_plus_plus_v2,0.975,60,600,2000,1.134895215297638,0.966
13,lr,beta_2,P4,naive_ml,0.975,60,600,2000,0.07318778947729318,0.979
13,lr,beta_2,P4,ppi,0.975,60,600,2000,1.184666748794097,0.9665
13,lr,beta_2,P4,ppi_plus_plus_v1,0.975,60,600,2000,1.1399624413609117,0.964
13,lr,beta_2,P4,ppi_plus_plus_v2,0.975,60,600,2000,1.136914072484222,0.9605
13,lr,beta_2,baseline,classic,0.975,60,600,2000,1.1515465950194388,0.9655
13,mean,theta,P1,naive_ml,0.9,60,600,2000,0.08066689882455776,0.9025
13,mean,theta,P1,ppi,0.9,60,600,2000,0.43061347896692276,0.9045
13,mean,theta,P1,ppi_plus_plus_v1,0.9,60,600,2000,0.42434588308470234,0.892
13,mean,theta,P1,ppi_plus_plus_v2,0.9,60,600,2000,0.4272965998101462,0.8945
13,mean,theta,P2,naive_ml,0.9,60,600,2000,0.08061780878346197,0.203
13,mean,theta,P2,ppi,0.9,60,600,2000,0.43051287464131394,0.903
13,mean,theta,P2,ppi_plus_plus_v1,0.9,60,600,2000,0.42427286922388197,0.8945
13,mean,theta,P2,ppi_plus_plus_v2,0.9,60,600,2000,0.42722209743683887,0.8955
13,mean,theta,P3,naive_ml,0.9,60,600,2000,0.07690407791587517,0.9065
13,mean,theta,P3,ppi,0.9,60,600,2000,0.43059784846937793,0.899
13,mean,theta,P3,ppi_plus_plus_v1,0.9,60,600,2000,0.42508714980231366,0.893
13,mean,theta,P3,ppi_plus_plus_v2,0.9,60,600,2000,0.4281504009175791,0.8965
13,mean,theta,P4,naive_ml,0.9,60,600,2000,0.08501321774750263,0.899
13,mean,theta,P4,ppi,0.9,60,600,2000,0.4396317646407034,0.902
13,mean,theta,P4,ppi_plus_plus_v1,0.9,60,600,2000,0.4306506666684456,0.89
13,mean,theta,P4,ppi_plus_plus_v2,0.9,60,600,2000,0.433526620010621,0.892
13,mean,theta,baseline,classic,0.9,60,600,2000,0.49306569504496506,0.893
13,mean,theta,P1,naive_ml,0.95,60,600,2000,0.09612053853916201,0.9535
13,mean,theta,P1,ppi,0.95,60,600,2000,0.5131076079984627,0.954
13,mean,theta,P1,ppi_plus_plus_v1,0.95,60,600,2000,0.5056393068697053,0.95
13,mean,theta,P1,ppi_plus_plus_v2,0.95,60,600,2000,0.5091553027101186,0.951
13,mean,theta,P2,naive_ml,0.95,60,600,2000,0.09606204414733874,0.3035
13,mean,theta,P2,ppi,0.95,60,600,2000,0.5129877305506139,0.954
13,mean,theta,P2,ppi_plus_plus_v1,0.95,60,600,2000,0.5055523054884045,0.949
13,mean,theta,P2,ppi_plus_plus_v2,0.95,60,600,2000,0.509066527656792,0.95
13,mean,theta,P3,naive_ml,0.95,60,600,2000,0.09163686087906504,0.952
13,mean,theta,P3,ppi,0.95,60,600,2000,0.5130889831118796,0.955
13,mean,theta,P3,ppi_plus_plus_v1,0.95,60,600,2000,0.506522580642916,0.948
13,mean,theta,P3,ppi_plus_plus_v2,0.95,60,600,2000,0.5101726694794825,0.9515
13,mean,theta,P4,naive_ml,0.95,60,600,2000,0.10129949696726587,0.9535
13,mean,theta,P4,ppi,0.95,60,600,2000,0.5238535581749909,0.9525
13,mean,theta,P4,ppi_plus_plus_v1,0.95,60,600,2000,0.5131519198779264,0.9455
13,mean,theta,P4,ppi_plus_plus_v2,0.95,60,600,2000,0.5165788296524616,0.9485
13,mean,theta,baseline,classic,0.95,60,600,2000,0.5875240133624675,0.941
13,mean,theta,P1,naive_ml,0.975,60,600,2000,0.10992285519526655,0.9815
13,mean,theta,P1,ppi,0.975,60,600,2000,0.586786696691518,0.981
13,mean,theta,P1,ppi_plus_plus_v1,0.975,60,600,2000,0.5782459935701288,0.9745
13,mean,theta,P1,ppi_plus_plus_v2,0.975,60,600,2000,0.5822668647336352,0.9745
13,mean,theta,P2,naive_ml,0.975,60,600,2000,0.10985596136945316,0.4185
13,mean,theta,P2,ppi,0.975,60,600,2000,0.5866496055813222,0.9815
13,mean,theta,P2,ppi_plus_plus_v1,0.975,60,600,2000,0.5781464993269227,0.9745
13,mean,theta,P2,ppi_plus_plus_v2,0.975,60,600,2000,0.5821653421300388,0.975
13,mean,theta,P3,naive_ml,0.975,60,600,2000,0.10479534906948375,0.9815
13,mean,theta,P3,ppi,0.975,60,600,2000,0.5867653973860635,0.979
13,mean,theta,P3,ppi_plus_plus_v1,0.975,60,600,2000,0.5792561000109167,0.974
13,mean,theta,P3,ppi_plus_plus_v2,0.975,60,600,2000,0.5834303190980088,0.973
13,mean,theta,P4,naive_ml,0.975,60,600,2000,0.1158454801202488,0.9795
13,mean,theta,P4,ppi,0.975,60,600,2000,0.5990756990539938,0.979
13,mean,theta,P4,ppi_plus_plus_v1,0.975,60,600,2000,0.586837371483646,0.976
13,mean,theta,P4,ppi_plus_plus_v2,0.975,60,600,2000,0.5907563643715198,0.976
13,mean,theta,baseline,classic,0.975,60,600,2000,0.6718888390151071,0.9685
14,logistic_glm,beta_0,P1,naive_ml,0.9,60,600,2000,0.003799472536208176,0.894
14,logistic_glm,beta_0,P1,ppi,0.9,60,600,2000,1.337681247370636,0.917
14,logistic_glm,beta_0,P1,ppi_plus_plus_v1,0.9,60,600,2000,1.3138463404522152,0.896
14,logistic_glm,beta_0,P1,ppi_plus_plus_v2,0.9,60,600,2000,1.2798634131155766,0.901
14,logistic_glm,beta_0,P2,naive_ml,0.9,60,600,2000,0.0048840713629576555,0.0
14,logistic_glm,beta_0,P2,ppi,0.9,60,600,2000,1.3413540247469098,0.915
14,logistic_glm,beta_0,P2,ppi_plus_plus_v1,0.9,60,600,2000,1.3156706939891438,0.8945
14,logistic_glm,beta_0,P2,ppi_plus_plus_v2,0.9,60,600,2000,1.285937706095916,0.9005
14,logistic_glm,beta_0,P3,naive_ml,0.9,60,600,2000,0.002812613830916113,0.0
14,logistic_glm,beta_0,P3,ppi,0.9,60,600,2000,1.3474743236619648,0.9185
14,logistic_glm,beta_0,P3,ppi_plus_plus_v1,0.9,60,600,2000,1.3142940408288077,0.8945
14,logistic_glm,beta_0,P3,ppi_plus_plus_v2,0.9,60,600,2000,1.2817990881250945,0.901
14,logistic_glm,beta_0,P4,naive_ml,0.9,60,600,2000,0.037672924183688505,0.8835
14,logistic_glm,beta_0,P4,ppi,0.9,60,600,2000,1.346251187866081,0.9165
14,logistic_glm,beta_0,P4,ppi_plus_plus_v1,0.9,60,600,2000,1.3088681939600884,0.8975
14,logistic_glm,beta_0,P4,ppi_plus_plus_v2,0.9,60,600,2000,1.2808487620094997,0.9035
14,logistic_glm,beta_0,baseline,classic,0.9,60,600,2000,1.3208462265677594,0.8995
14,logistic_glm,beta_0,P1,naive_ml,0.95,60,600,2000,0.004527350767994369,0.9425
14,logistic_glm,beta_0,P1,ppi,0.95,60,600,2000,1.5939455187269482,0.965
14,logistic_glm,beta_0,P1,ppi_plus_plus_v1,0.95,60,600,2000,1.5655444753942631,0.949
14,logistic_glm,beta_0,P1,ppi_plus_plus_v2,0.95,60,600,2000,1.525051319907538,0.952
14,logistic_glm,beta_0,P2,naive_ml,0.95,60,600,2000,0.005819729982334078,0.0
14,logistic_glm,beta_0,P2,ppi,0.95,60,600,2000,1.5983219029004503,0.9635
14,logistic_glm,beta_0,P2,ppi_plus_plus_v1,0.95,60,600,2000,1.5677183267138342,0.949
14,logistic_glm,beta_0,P2,ppi_plus_plus_v2,0.95,60,600,2000,1.5322892864219648,0.952
14,logistic_glm,beta_0,P3,naive_ml,0.95,60,600,2000,0.0033514360917522817,0.0
14,logistic_glm,beta_0,P3,ppi,0.95,60,600,2000,1.605614688867289,0.968
14,logistic_glm,beta_0,P3,ppi_plus_plus_v1,0.95,60,600,2000,1.5660779432965797,0.949
14,logistic_glm,beta_0,P3,ppi_plus_plus_v2,0.95,60,600,2000,1.527357818943234,0.9505
14,logistic_glm,beta_0,P4,naive_ml,0.95,60,600,2000,0.04489005792520641,0.9475
14,logistic_glm,beta_0,P4,ppi,0.95,60,600,2000,1.6041572326724916,0.9655
14,logistic_glm,beta_0,P4,ppi_plus_plus_v1,0.95,60,600,2000,1.5596126479814987,0.9475
14,logistic_glm,beta_0,P4,ppi_plus_plus_v2,0.95,60,600,2000,1.5262254355325644,0.951
14,logistic_glm,beta_0,baseline,classic,0.95,60,600,2000,1.5738853541554823,0.9505
14,logistic_glm,beta_0,P1,naive_ml,0.975,60,600,2000,0.005177450422686357,0.9715
14,logistic_glm,beta_0,P1,ppi,0.975,60,600,2000,1.8228262669666668,0.9875
14,logistic_glm,beta_0,P1,ppi_plus_plus_v1,0.975,60,600,2000,1.7903470089319145,0.9735
14,logistic_glm,beta_0,P1,ppi_plus_plus_v2,0.975,60,600,2000,1.744039285997617,0.975
14,logistic_glm,beta_0,P2,naive_ml,0.975,60,600,2000,0.006655407323410107,0.0
14,logistic_glm,beta_0,P2,ppi,0.975,60,600,2000,1.8278310729227576,0.9845
14,logistic_glm,beta_0,P2,ppi_plus_plus_v1,0.975,60,600,2000,1.7928330118970301,0.9725
14,logistic_glm,beta_0,P2,ppi_plus_plus_v2,0.975,60,600,2000,1.7523165798742977,0.9735
14,logistic_glm,beta_0,P3,naive_ml,0.975,60,600,2000,0.0038326816496120734,0.0
14,logistic_glm,beta_0,P3,ppi,0.975,60,600,2000,1.8361710579871946,0.9885
14,logistic_glm,beta_0,P3,ppi_plus_plus_v1,0.975,60,600,2000,1.7909570795356442,0.972
14,logistic_glm,beta_0,P3,ppi_plus_plus_v2,0.975,60,600,2000,1.7466769840729937,0.976
14,logistic_glm,beta_0,P4,naive_ml,0.975,60,600,2000,0.051335993451692714,0.966
14,logistic_glm,beta_0,P4,ppi,0.975,60,600,2000,1.834504320069486,0.9885
14,logistic_glm,beta_0,P4,ppi_plus_plus_v1,0.975,60,600,2000,1.783563407678253,0.9725
14,logistic_glm,beta_0,P4,ppi_plus_plus_v2,0.975,60,600,2000,1.7453819973868148,0.9755
14,logistic_glm,beta_0,baseline,classic,0.975,60,600,2000,1.7998855864534808,0.975
14,logistic_glm,beta_1,P1,naive_ml,0.9,60,600,2000,0.004665937943378317,0.9075
14,logistic_glm,beta_1,P1,ppi,0.9,60,600,2000,1.7266012754319446,0.9165
14,logistic_glm,beta_1,P1,ppi_plus_plus_v1,0.9,60,600,2000,1.675577912427705,0.89
14,logistic_glm,beta_1,P1,ppi_plus_plus_v2,0.9,60,600,2000,1.6216915937281655,0.902
14,logistic_glm,beta_1,P2,naive_ml,0.9,60,600,2000,0.007711238906020863,0.0115
14,logistic_glm,beta_1,P2,ppi,0.9,60,600,2000,1.7477321773045191,0.9205
14,logistic_glm,beta_1,P2,ppi_plus_plus_v1,0.9,60,600,2000,1.6755151946282358,0.892
14,logistic_glm,beta_1,P2,ppi_plus_plus_v2,0.9,60,600,2000,1.626353059313712,0.9015
14,logistic_glm,beta_1,P3,naive_ml,0.9,60,600,2000,0.004477571716441872,0.0
14,logistic_glm,beta_1,P3,ppi,0.9,60,600,2000,1.7502006452140715,0.9175
14,logistic_glm,beta_1,P3,ppi_plus_plus_v1,0.9,60,600,2000,1.676010596055869,0.8885
14,logistic_glm,beta_1,P3,ppi_plus_plus_v2,0.9,60,600,2000,1.625834874373705,0.904
14,logistic_glm,beta_1,P4,naive_ml,0.9,60,600,2000,0.04629907982808189,0.86
14,logistic_glm,beta_1,P4,ppi,0.9,60,600,2000,1.7376976080605593,0.9195
14,logistic_glm,beta_1,P4,ppi_plus_plus_v1,0.9,60,600,2000,1.6753367299758906,0.8905
14,logistic_glm,beta_1,P4,ppi_plus_plus_v2,0.9,60,600,2000,1.6234444900404634,0.9035
14,logistic_glm,beta_1,baseline,classic,0.9,60,600,2000,1.694032641098363,0.8975
14,logistic_glm,beta_1,P1,naive_ml,0.95,60,600,2000,0.005559807981254613,0.9515
14,logistic_glm,beta_1,P1,ppi,0.95,60,600,2000,2.057372315723608,0.9665
14,logistic_glm,beta_1,P1,ppi_plus_plus_v1,0.95,60,600,2000,1.996574228757195,0.9465
14,logistic_glm,beta_1,P1,ppi_plus_plus_v2,0.95,60,600,2000,1.9323647196677511,0.9525
14,logistic_glm,beta_1,P2,naive_ml,0.95,60,600,2000,0.009188507891730369,0.0255
14,logistic_glm,beta_1,P2,ppi,0.95,60,600,2000,2.08255133831413,0.9685
14,logistic_glm,beta_1,P2,ppi_plus_plus_v1,0.95,60,600,2000,1.9964994958897009,0.9465
14,logistic_glm,beta_1,P2,ppi_plus_plus_v2,0.95,60,600,2000,1.937919198505955,0.9535
14,logistic_glm,beta_1,P3,naive_ml,0.95,60,600,2000,0.0053353557779401,0.0
14,logistic_glm,beta_1,P3,ppi,0.95,60,600,2000,2.08549269924767,0.9705
14,logistic_glm,beta_1,P3,ppi_plus_plus_v1,0.95,60,600,2000,1.9970898031001025,0.947
14,logistic_glm,beta_1,P3,ppi_plus_plus_v2,0.95,60,600,2000,1.9373017430660884,0.952
14,logistic_glm,beta_1,P4,naive_ml,0.95,60,600,2000,0.05516875635224084,0.917
14,logistic_glm,beta_1,P4,ppi,0.95,60,600,2000,2.070594411572269,0.9695
14,logistic_glm,beta_1,P4,ppi_plus_plus_v1,0.95,60,600,2000,1.9962868421402227,0.9465
14,logistic_glm,beta_1,P4,ppi_plus_plus_v2,0.95,60,600,2000,1.934453424452444,0.954
14,logistic_glm,beta_1,baseline,classic,0.95,60,600,2000,2.0185643942930707,0.948
14,logistic_glm,beta_1,P1,naive_ml,0.975,60,600,2000,0.006358162125651633,0.9805
14,logistic_glm,beta_1,P1,ppi,0.975,60,600,2000,2.3527982945278265,0.988
14,logistic_glm,beta_1,P1,ppi_plus_plus_v1,0.975,60,600,2000,2.283269977153327,0.974
14,logistic_glm,beta_1,P1,ppi_plus_plus_v2,0.975,60,600,2000,2.209840378473731,0.978
14,logistic_glm,beta_1,P2,naive_ml,0.975,60,600,2000,0.01050792096875044,0.051
14,logistic_glm,beta_1,P2,ppi,0.975,60,600,2000,2.381592869508785,0.9875
14,logistic_glm,beta_1,P2,ppi_plus_plus_v1,0.975,60,600,2000,2.2831845131068627,0.9725
14,logistic_glm,beta_1,P2,ppi_plus_plus_v2,0.975,60,600,2000,2.216192446224247,0.9775
14,logistic_glm,beta_1,P3,naive_ml,0.975,60,600,2000,0.006101479969910822,0.0
14,logistic_glm,beta_1,P3,ppi,0.975,60,600,2000,2.3849565917359894,0.9885
14,logistic_glm,beta_1,P3,ppi_plus_plus_v1,0.975,60,600,2000,2.2838595847928542,0.9735
14,logistic_glm,beta_1,P3,ppi_plus_plus_v2,0.975,60,600,2000,2.215486327990441,0.9785
14,logistic_glm,beta_1,P4,naive_ml,0.975,60,600,2000,0.06309064959451452,0.9485
14,logistic_glm,beta_1,P4,ppi,0.975,60,600,2000,2.3679190018130565,0.988
14,logistic_glm,beta_1,P4,ppi_plus_plus_v1,0.975,60,600,2000,2.28294132359018,0.972
14,logistic_glm,beta_1,P4,ppi_plus_plus_v2,0.975,60,600,2000,2.212229008386576,0.979
14,logistic_glm,beta_1,baseline,classic,0.975,60,600,2000,2.3084177948690643,0.976
14,logistic_glm,beta_2,P1,naive_ml,0.9,60,600,2000,0.005380285278575455,0.896
14,logistic_glm,beta_2,P1,ppi,0.9,60,600,2000,1.9156311424361632,0.911
14,logistic_glm,beta_2,P1,ppi_plus_plus_v1,0.9,60,600,2000,1.8753153891458276,0.898
14,logistic_glm,beta_2,P1,ppi_plus_plus_v2,0.9,60,600,2000,1.8622649308625463,0.9035
14,logistic_glm,beta_2,P2,naive_ml,0.9,60,600,2000,0.006807191256054092,0.096
14,logistic_glm,beta_2,P2,ppi,0.9,60,600,2000,1.9396058983679931,0.9105
14,logistic_glm,beta_2,P2,ppi_plus_plus_v1,0.9,60,600,2000,1.8753688921246743,0.8975
14,logistic_glm,beta_2,P2,ppi_plus_plus_v2,0.9,60,600,2000,1.8634181029217902,0.9025
14,logistic_glm,beta_2,P3,naive_ml,0.9,60,600,2000,0.003971923973608439,0.0
14,logistic_glm,beta_2,P3,ppi,0.9,60,600,2000,1.9297857172757182,0.913
14,logistic_glm,beta_2,P3,ppi_plus_plus_v1,0.9,60,600,2000,1.874377118335451,0.898
14,logistic_glm,beta_2,P3,ppi_plus_plus_v2,0.9,60,600,2000,1.860388056982684,0.903
14,logistic_glm,beta_2,P4,naive_ml,0.9,60,600,2000,0.05335174282039958,0.8815
14,logistic_glm,beta_2,P4,ppi,0.9,60,600,2000,1.9269634687357617,0.9165
14,logistic_glm,beta_2,P4,ppi_plus_plus_v1,0.9,60,600,2000,1.8737966038660117,0.897
14,logistic_glm,beta_2,P4,ppi_plus_plus_v2,0.9,60,600,2000,1.86191505309529,0.906
14,logistic_glm,beta_2,baseline,classic,0.9,60,600,2000,1.8897438136450093,0.9025
14,logistic_glm,beta_2,P1,naive_ml,0.95,60,600,2000,0.006411005331886627,0.951
14,logistic_glm,beta_2,P1,ppi,0.95,60,600,2000,2.282615294952905,0.9625
14,logistic_glm,beta_2,P1,ppi_plus_plus_v1,0.95,60,600,2000,2.2345761119131944,0.949
14,logistic_glm,beta_2,P1,ppi_plus_plus_v2,0.95,60,600,2000,2.2190255317291196,0.9525
14,logistic_glm,beta_2,P2,naive_ml,0.95,60,600,2000,0.008111268674082205,0.1785
14,logistic_glm,beta_2,P2,ppi,0.95,60,600,2000,2.3111829786632345,0.9655
14,logistic_glm,beta_2,P2,ppi_plus_plus_v1,0.95,60,600,2000,2.2346398646446737,0.948
14,logistic_glm,beta_2,P2,ppi_plus_plus_v2,0.95,60,600,2000,2.220399620989747,0.954
14,logistic_glm,beta_2,P3,naive_ml,0.95,60,600,2000,0.004732839329923817,0.0
14,logistic_glm,beta_2,P3,ppi,0.95,60,600,2000,2.2994815111605056,0.965
14,logistic_glm,beta_2,P3,ppi_plus_plus_v1,0.95,60,600,2000,2.2334580932846926,0.9485
14,logistic_glm,beta_2,P3,ppi_plus_plus_v2,0.95,60,600,2000,2.216789098560979,0.9525
14,logistic_glm,beta_2,P4,naive_ml,0.95,60,600,2000,0.06357252264095335,0.9385
14,logistic_glm,beta_2,P4,ppi,0.95,60,600,2000,2.296118594604831,0.9615
14,logistic_glm,beta_2,P4,ppi_plus_plus_v1,0.95,60,600,2000,2.2327663676296208,0.9495
14,logistic_glm,beta_2,P4,ppi_plus_plus_v2,0.95,60,600,2000,2.218608626655272,0.9545
14,logistic_glm,beta_2,baseline,classic,0.95,60,600,2000,2.2517686401167274,0.9505
14,logistic_glm,beta_2,P1,naive_ml,0.975,60,600,2000,0.00733158616736147,0.9795
14,logistic_glm,beta_2,P1,ppi,0.975,60,600,2000,2.6103847767288713,0.985
14,logistic_glm,beta_2,P1,ppi_plus_plus_v1,0.975,60,600,2000,2.555447463213696,0.976
14,logistic_glm,beta_2,P1,ppi_plus_plus_v2,0.975,60,600,2000,2.537663915599887,0.979
14,logistic_glm,beta_2,P2,naive_ml,0.975,60,600,2000,0.009275996841692415,0.264
14,logistic_glm,beta_2,P2,ppi,0.975,60,600,2000,2.6430546036719935,0.9865
14,logistic_glm,beta_2,P2,ppi_plus_plus_v1,0.975,60,600,2000,2.5555203704443183,0.9765
14,logistic_glm,beta_2,P2,ppi_plus_plus_v2,0.975,60,600,2000,2.5392353156057226,0.9805
14,logistic_glm,beta_2,P3,naive_ml,0.975,60,600,2000,0.005412445875068791,0.0
14,logistic_glm,beta_2,P3,ppi,0.975,60,600,2000,2.6296728775869855,0.9865
14,logistic_glm,beta_2,P3,ppi_plus_plus_v1,0.975,60,600,2000,2.5541689040038347,0.976
14,logistic_glm,beta_2,P3,ppi_plus_plus_v2,0.975,60,600,2000,2.535106344418624,0.979
14,logistic_glm,beta_2,P4,naive_ml,0.975,60,600,2000,0.07270114490476147,0.9715
14,logistic_glm,beta_2,P4,ppi,0.975,60,600,2000,2.625827066949628,0.985
14,logistic_glm,beta_2,P4,ppi_plus_plus_v1,0.975,60,600,2000,2.553377850809864,0.977
14,logistic_glm,beta_2,P4,ppi_plus_plus_v2,0.975,60,600,2000,2.5371871455280677,0.9795
14,logistic_glm,beta_2,baseline,classic,0.975,60,600,2000,2.575108732458335,0.9785
14,lr,beta_0,P1,naive_ml,0.9,60,600,2000,0.0037905029370555185,0.8895
14,lr,beta_0,P1,ppi,0.9,60,600,2000,0.5995744489526981,0.899
14,lr,beta_0,P1,ppi_plus_plus_v1,0.9,60,600,2000,0.5910544716801858,0.882
14,lr,beta_0,P1,ppi_plus_plus_v2,0.9,60,600,2000,0.5767927809555135,0.889
14,lr,beta_0,P2,naive_ml,0.9,60,600,2000,3.8413716652030413e-17,0.0
14,lr,beta_0,P2,ppi,0.9,60,600,2000,0.6000173270033774,0.8965
14,lr,beta_0,P2,ppi_plus_plus_v1,0.9,60,600,2000,0.5904372240354341,0.881
14,lr,beta_0,P2,ppi_plus_plus_v2,0.9,60,600,2000,0.5769566044798832,0.886
14,lr,beta_0,P3,naive_ml,0.9,60,600,2000,4.7933879088191136e-17,0.0
14,lr,beta_0,P3,ppi,0.9,60,600,2000,0.5998825467900001,0.897
14,lr,beta_0,P3,ppi_plus_plus_v1,0.9,60,600,2000,0.5908566872668887,0.881
14,lr,beta_0,P3,ppi_plus_plus_v2,0.9,60,600,2000,0.5768963733496314,0.8865
14,lr,beta_0,P4,naive_ml,0.9,60,600,2000,0.03790502937055523,0.8895
14,lr,beta_0,P4,ppi,0.9,60,600,2000,0.6132925635271892,0.8915
14,lr,beta_0,P4,ppi_plus_plus_v1,0.9,60,600,2000,0.5898917429031867,0.8775
14,lr,beta_0,P4,ppi_plus_plus_v2,0.9,60,600,2000,0.5793623707732292,0.8835
14,lr,beta_0,baseline,classic,0.9,60,600,2000,0.5936896313005116,0.884
14,lr,beta_0,P1,naive_ml,0.95,60,600,2000,0.004516662831385971,0.9415
14,lr,beta_0,P1,ppi,0.95,60,600,2000,0.714437021472677,0.944
14,lr,beta_0,P1,ppi_plus_plus_v1,0.95,60,600,2000,0.7042848423792858,0.9305
14,lr,beta_0,P1,ppi_plus_plus_v2,0.95,60,600,2000,0.6872909897221254,0.9355
14,lr,beta_0,P2,naive_ml,0.95,60,600,2000,5.112577028398846e-17,0.0
14,lr,beta_0,P2,ppi,0.95,60,600,2000,0.7149647432192535,0.9465
14,lr,beta_0,P2,ppi_plus_plus_v1,0.95,60,600,2000,0.7035493464461329,0.931
14,lr,beta_0,P2,ppi_plus_plus_v2,0.95,60,600,2000,0.6874861974915741,0.9365
14,lr,beta_0,P3,naive_ml,0.95,60,600,2000,5.748179709996748e-17,0.0
14,lr,beta_0,P3,ppi,0.95,60,600,2000,0.7148041426893788,0.943
14,lr,beta_0,P3,ppi_plus_plus_v1,0.95,60,600,2000,0.7040491677147364,0.9295
14,lr,beta_0,P3,ppi_plus_plus_v2,0.95,60,600,2000,0.6874144276732088,0.9335
14,lr,beta_0,P4,naive_ml,0.95,60,600,2000,0.04516662831385965,0.9415
14,lr,beta_0,P4,ppi,0.95,60,600,2000,0.7307831631969282,0.9475
14,lr,beta_0,P4,ppi_plus_plus_v1,0.95,60,600,2000,0.7028993655870859,0.9315
14,lr,beta_0,P4,ppi_plus_plus_v2,0.95,60,600,2000,0.6903528448411745,0.9345
14,lr,beta_0,baseline,classic,0.95,60,600,2000,0.7074248287371743,0.933
14,lr,beta_0,P1,naive_ml,0.975,60,600,2000,0.005165227764282689,0.97
