scenario,target,profile,method,method_label,confidence_level,center_empirical_coverage,q025_empirical_coverage,q25_empirical_coverage,q75_empirical_coverage,q975_empirical_coverage,center_relative_ci_width,q025_relative_ci_width,q25_relative_ci_width,q75_relative_ci_width,q975_relative_ci_width,center_coverage_error,q025_coverage_error,q25_coverage_error,q75_coverage_error,q975_coverage_error,n_seeds,n_replicates
logistic_glm,beta_2,P2,ppi_plus_plus_v1,PPI++V1,0.975,0.9762500000000001,0.970725,0.974,0.97875,0.982325,0.9924727483659734,0.9912361879028697,0.9922277315903916,0.9930027582647295,0.9932764448494886,0.0012500000000000289,-0.004275000000000004,-0.0010000000000000009,0.0037500000000000033,0.007325000000000058,30,2000
logistic_glm,beta_2,P2,ppi_plus_plus_v2,PPI++V2,0.9,0.9025,0.891,0.8997499999999999,0.906875,0.9145,0.98600295549413,0.9840857224885828,0.9855631790962998,0.9866612934187255,0.9873131082838241,0.0024999999999999467,-0.009000000000000008,-0.00025000000000005573,0.006874999999999992,0.014499999999999957,30,2000
logistic_glm,beta_2,P2,ppi_plus_plus_v2,PPI++V2,0.95,0.9552499999999999,0.9424,0.9515,0.957875,0.9619624999999999,0.98600295549413,0.9840857224885813,0.9855631790963018,0.9866612934187271,0.987313108283823,0.005250000000000032,-0.0075999999999999505,0.0015000000000000568,0.007875000000000021,0.011962500000000022,30,2000
logistic_glm,beta_2,P2,ppi_plus_plus_v2,PPI++V2,0.975,0.97875,0.9723625,0.9765,0.9808749999999999,0.9837750000000001,0.9860029554941303,0.9840857224885811,0.9855631790963013,0.9866612934187247,0.9873131082838235,0.003750000000000031,-0.002637499999999962,0.0015000000000000568,0.005875000000000019,0.008775000000000062,30,2000
logistic_glm,beta_2,P3,naive_ml,Naive ML,0.9,0.0,0.0,0.0,0.0,0.0,0.002104806952062251,0.0020989439213494,0.0021021001429715703,0.0021068994610504745,0.002110828540008348,-0.9,-0.9,-0.9,-0.9,-0.9,30,2000
logistic_glm,beta_2,P3,naive_ml,Naive ML,0.95,0.0,0.0,0.0,0.0,0.0,0.0021048069520622687,0.002098943921349396,0.0021021001429715764,0.002106899461050473,0.002110828540008348,-0.95,-0.95,-0.95,-0.95,-0.95,30,2000
logistic_glm,beta_2,P3,naive_ml,Naive ML,0.975,0.0,0.0,0.0,0.0,0.0,0.0021048069520622544,0.0020989439213493833,0.0021021001429715703,0.002106899461050475,0.002110828540008349,-0.975,-0.975,-0.975,-0.975,-0.975,30,2000
logistic_glm,beta_2,P3,ppi,PPI,0.9,0.9125000000000001,0.903,0.909,0.918875,0.9246375,1.018586913316784,1.014279258545016,1.0163118365041288,1.0204849613294686,1.0240196505847194,0.012500000000000011,0.0030000000000000027,0.009000000000000008,0.018875000000000003,0.024637499999999982,30,2000
logistic_glm,beta_2,P3,ppi,PPI,0.95,0.963,0.9533625,0.9592499999999999,0.965875,0.9708249999999999,1.018586913316783,1.014279258545012,1.0163118365041282,1.020484961329469,1.024019650584721,0.013000000000000012,0.0033625000000000434,0.009250000000000008,0.015875000000000028,0.020825000000000014,30,2000
logistic_glm,beta_2,P3,ppi,PPI,0.975,0.9845,0.9788625,0.981625,0.986375,0.98955,1.0185869133167824,1.014279258545014,1.016311836504126,1.0204849613294666,1.0240196505847217,0.009500000000000064,0.0038625000000000187,0.0066250000000000475,0.011375000000000052,0.01455000000000001,30,2000
logistic_glm,beta_2,P3,ppi_plus_plus_v1,PPI++V1,0.9,0.89625,0.883625,0.8935,0.899875,0.9093249999999999,0.9927164416415912,0.9913894683421958,0.9919935898596125,0.9929716859806794,0.9936742726940971,-0.003750000000000031,-0.016375000000000015,-0.006500000000000061,-0.000125000000000014,0.009324999999999948,30,2000
logistic_glm,beta_2,P3,ppi_plus_plus_v1,PPI++V1,0.95,0.949,0.940175,0.9476249999999999,0.953875,0.9582375,0.992716441641591,0.9913894683421934,0.9919935898596136,0.9929716859806792,0.9936742726940975,-0.0010000000000000009,-0.009825000000000009,-0.0023749999999999605,0.0038750000000000173,0.008237500000000016,30,2000
logistic_glm,beta_2,P3,ppi_plus_plus_v1,PPI++V1,0.975,0.97675,0.9718625,0.9746250000000001,0.979,0.982325,0.9927164416415887,0.9913894683421935,0.9919935898596133,0.9929716859806765,0.9936742726940948,0.0017500000000000293,-0.0031374999999999875,-0.0003749999999999587,0.0040000000000000036,0.007325000000000058,30,2000
logistic_glm,beta_2,P3,ppi_plus_plus_v2,PPI++V2,0.9,0.90225,0.8923125,0.8995,0.90725,0.9151375,0.9841131254456882,0.9826530375264328,0.9838119110821831,0.9849202040901639,0.98590520507024,0.0022499999999999742,-0.007687500000000022,-0.000500000000000056,0.007249999999999951,0.015137499999999998,30,2000
logistic_glm,beta_2,P3,ppi_plus_plus_v2,PPI++V2,0.95,0.9545,0.9430875,0.9515,0.9575,0.962375,0.9841131254456865,0.982653037526431,0.9838119110821846,0.984920204090165,0.9859052050702384,0.0045000000000000595,-0.0069124999999999655,0.0015000000000000568,0.007500000000000062,0.012375000000000004,30,2000
logistic_glm,beta_2,P3,ppi_plus_plus_v2,PPI++V2,0.975,0.97875,0.9735375000000001,0.9765,0.981375,0.983275,0.9841131254456872,0.9826530375264296,0.9838119110821861,0.9849202040901647,0.9859052050702385,0.003750000000000031,-0.0014624999999999608,0.0015000000000000568,0.006375000000000047,0.008275000000000006,30,2000
logistic_glm,beta_2,P4,naive_ml,Naive ML,0.9,0.8987499999999999,0.888625,0.896625,0.9025,0.9099125,0.07205387529777796,0.0718218508586447,0.0719688416101204,0.07211533542384263,0.07220201918001488,-0.0012500000000000289,-0.01137500000000001,-0.0033750000000000446,0.0024999999999999467,0.009912499999999966,30,2000
logistic_glm,beta_2,P4,naive_ml,Naive ML,0.95,0.9492499999999999,0.9434499999999999,0.948,0.951375,0.9581875,0.07205387529777793,0.07182185085864479,0.0719688416101203,0.07211533542384277,0.07220201918001486,-0.0007499999999999729,-0.0065500000000000055,-0.0020000000000000018,0.0013750000000000429,0.008187500000000044,30,2000
logistic_glm,beta_2,P4,naive_ml,Naive ML,0.975,0.97525,0.9680875,0.972125,0.9775,0.983275,0.07205387529777789,0.07182185085864486,0.07196884161012036,0.07211533542384266,0.07220201918001477,0.000250000000000028,-0.0069124999999999655,-0.0028749999999999887,0.0025000000000000577,0.008275000000000006,30,2000
logistic_glm,beta_2,P4,ppi,PPI,0.9,0.91475,0.9055375,0.912,0.919875,0.9242375,1.052495290626072,1.048349033897466,1.0507926097757185,1.0547578351544262,1.0577793901749633,0.014749999999999985,0.005537499999999965,0.01200000000000001,0.019875000000000004,0.0242375,30,2000
logistic_glm,beta_2,P4,ppi,PPI,0.95,0.96425,0.9548625,0.961875,0.966,0.9704125,1.0524952906260698,1.0483490338974661,1.0507926097757208,1.0547578351544211,1.0577793901749621,0.01425000000000004,0.00486250000000002,0.011875000000000052,0.016000000000000014,0.02041250000000003,30,2000
logistic_glm,beta_2,P4,ppi,PPI,0.975,0.9865,0.981225,0.983625,0.987375,0.9897750000000001,1.0524952906260743,1.0483490338974635,1.0507926097757192,1.054757835154423,1.0577793901749613,0.011500000000000066,0.006225000000000061,0.00862500000000005,0.012375000000000053,0.014775000000000068,30,2000
logistic_glm,beta_2,P4,ppi_plus_plus_v1,PPI++V1,0.9,0.8959999999999999,0.8852125,0.8937499999999999,0.899,0.908825,0.9903449790670821,0.9892947485943999,0.9899803071890441,0.9907984632891298,0.9914690188223176,-0.004000000000000059,-0.014787500000000028,-0.006250000000000061,-0.0010000000000000009,0.008825000000000003,30,2000
logistic_glm,beta_2,P4,ppi_plus_plus_v1,PPI++V1,0.95,0.95,0.9387249999999999,0.9476249999999999,0.953,0.957375,0.9903449790670835,0.9892947485943969,0.9899803071890438,0.9907984632891291,0.9914690188223177,0.0,-0.01127500000000001,-0.0023749999999999605,0.0030000000000000027,0.007375,30,2000
logistic_glm,beta_2,P4,ppi_plus_plus_v1,PPI++V1,0.975,0.9764999999999999,0.970725,0.973625,0.977875,0.9806875,0.9903449790670813,0.9892947485943977,0.9899803071890425,0.9907984632891295,0.9914690188223175,0.0015000000000000013,-0.004275000000000004,-0.0013749999999999596,0.0028750000000000164,0.005687500000000017,30,2000
logistic_glm,beta_2,P4,ppi_plus_plus_v2,PPI++V2,0.9,0.9039999999999999,0.8942125,0.9021250000000001,0.9079999999999999,0.9139125,0.9848840066814832,0.9838237167894578,0.9844563912790605,0.9856125831704732,0.9868720774413641,0.003999999999999948,-0.00578750000000002,0.002124999999999988,0.007999999999999952,0.01391249999999997,30,2000
logistic_glm,beta_2,P4,ppi_plus_plus_v2,PPI++V2,0.95,0.95475,0.9432625,0.951,0.95775,0.9614625,0.9848840066814821,0.983823716789456,0.9844563912790606,0.9856125831704734,0.986872077441362,0.004750000000000032,-0.006737499999999966,0.0010000000000000009,0.007750000000000007,0.011462500000000046,30,2000
logistic_glm,beta_2,P4,ppi_plus_plus_v2,PPI++V2,0.975,0.97925,0.9733625,0.9766250000000001,0.981,0.9845,0.9848840066814786,0.9838237167894556,0.9844563912790627,0.9856125831704721,0.9868720774413635,0.0042500000000000315,-0.0016374999999999613,0.001625000000000043,0.006000000000000005,0.009500000000000064,30,2000
logistic_glm,beta_2,baseline,classic,Classic,0.9,0.89975,0.8889,0.8965,0.902875,0.9126875,1.0,1.0,1.0,1.0,1.0,-0.000250000000000028,-0.01110000000000001,-0.0035000000000000586,0.0028749999999999887,0.012687499999999992,30,2000
logistic_glm,beta_2,baseline,classic,Classic,0.95,0.95175,0.9407249999999999,0.9495,0.956,0.9605,1.0,1.0,1.0,1.0,1.0,0.0017500000000000293,-0.009275000000000009,-0.0004999999999999449,0.006000000000000005,0.010500000000000065,30,2000
logistic_glm,beta_2,baseline,classic,Classic,0.975,0.9785,0.9718625,0.975625,0.980375,0.983275,1.0,1.0,1.0,1.0,1.0,0.0035000000000000586,-0.0031374999999999875,0.0006250000000000422,0.005375000000000046,0.008275000000000006,30,2000
lr,beta_0,P1,naive_ml,Naive ML,0.9,0.8987499999999999,0.8817625,0.891625,0.901,0.9075500000000001,0.0036913445438021067,0.0036655396197251785,0.003684486196483103,0.0037013793497697135,0.003717617853767381,-0.0012500000000000289,-0.01823750000000003,-0.008375000000000049,0.0010000000000000009,0.007550000000000004,30,2000
lr,beta_0,P1,naive_ml,Naive ML,0.95,0.9492499999999999,0.938,0.9435,0.951875,0.9578249999999999,0.0036913445438021136,0.0036655396197252184,0.003684486196483194,0.0037013793497696766,0.00371761785376741,-0.0007499999999999729,-0.01200000000000001,-0.00649999999999995,0.0018750000000000155,0.007825000000000002,30,2000
lr,beta_0,P1,naive_ml,Naive ML,0.975,0.97375,0.9653625,0.970125,0.976375,0.9785,0.003691344543802183,0.0036655396197252106,0.0036844861964831794,0.0037013793497696927,0.0037176178537673683,-0.0012499999999999734,-0.009637499999999969,-0.0048749999999999905,0.0013750000000000429,0.0035000000000000586,30,2000
lr,beta_0,P1,ppi,PPI,0.9,0.8945000000000001,0.8828,0.891,0.899,0.9145625,1.00718412967529,1.0003675517449184,1.0048196625087913,1.0089071468559596,1.0137323467044388,-0.005500000000000005,-0.017200000000000014,-0.009000000000000008,-0.0010000000000000009,0.014562499999999963,30,2000
lr,beta_0,P1,ppi,PPI,0.95,0.94675,0.9399,0.944125,0.95275,0.960275,1.007184129675292,1.0003675517449193,1.0048196625087926,1.008907146855958,1.0137323467044363,-0.003249999999999975,-0.010099999999999979,-0.005874999999999991,0.002750000000000058,0.010275000000000008,30,2000
lr,beta_0,P1,ppi,PPI,0.975,0.97375,0.967225,0.971125,0.976375,0.980275,1.0071841296752906,1.0003675517449218,1.0048196625087915,1.008907146855959,1.0137323467044381,-0.0012499999999999734,-0.007774999999999951,-0.0038749999999999896,0.0013750000000000429,0.005275000000000004,30,2000
lr,beta_0,P1,ppi_plus_plus_v1,PPI++V1,0.9,0.8779999999999999,0.8668625,0.8736250000000001,0.882875,0.8916375,0.9926107282086962,0.9877423668168936,0.9912590129527458,0.9939336916737866,0.9966897398566006,-0.022000000000000075,-0.033137500000000014,-0.026374999999999982,-0.01712500000000003,-0.008362500000000049,30,2000
lr,beta_0,P1,ppi_plus_plus_v1,PPI++V1,0.95,0.9297500000000001,0.920225,0.925625,0.936375,0.9460500000000001,0.9926107282086988,0.9877423668168952,0.9912590129527445,0.9939336916737892,0.9966897398565996,-0.020249999999999935,-0.02977499999999997,-0.024374999999999952,-0.013624999999999943,-0.003949999999999951,30,2000
lr,beta_0,P1,ppi_plus_plus_v1,PPI++V1,0.975,0.9612499999999999,0.9498624999999999,0.9575,0.964625,0.9689125000000001,0.9926107282086996,0.987742366816897,0.9912590129527445,0.9939336916737886,0.9966897398565988,-0.013749999999999984,-0.025137500000000007,-0.01749999999999996,-0.010374999999999995,-0.006087499999999967,30,2000
lr,beta_0,P1,ppi_plus_plus_v2,PPI++V2,0.9,0.886,0.8704000000000001,0.881875,0.888,0.9026375,0.9697131771784788,0.9661451245626134,0.9685016464322119,0.9709391173199412,0.9730023731549666,-0.014000000000000012,-0.02959999999999997,-0.018125000000000058,-0.01200000000000001,0.0026374999999999615,30,2000
lr,beta_0,P1,ppi_plus_plus_v2,PPI++V2,0.95,0.937,0.9257625,0.9341250000000001,0.942,0.9516375,0.9697131771784773,0.9661451245626123,0.9685016464322136,0.9709391173199398,0.973002373154963,-0.0129999999999999,-0.024237499999999926,-0.015874999999999917,-0.008000000000000007,0.001637500000000041,30,2000
lr,beta_0,P1,ppi_plus_plus_v2,PPI++V2,0.975,0.9655,0.9588125,0.9635,0.969,0.9736375,0.9697131771784806,0.9661451245626125,0.9685016464322126,0.9709391173199431,0.973002373154963,-0.009499999999999953,-0.016187499999999973,-0.011499999999999955,-0.006000000000000005,-0.0013624999999999616,30,2000
lr,beta_0,P2,naive_ml,Naive ML,0.9,0.0,0.0,0.0,0.0,0.0,8.389254012933278e-17,8.126202713016889e-17,8.311916703841115e-17,8.4242440919084e-17,8.559619714068778e-17,-0.9,-0.9,-0.9,-0.9,-0.9,30,2000
lr,beta_0,P2,naive_ml,Naive ML,0.95,0.0,0.0,0.0,0.0,0.0,8.389254012933279e-17,8.126202713016905e-17,8.31191670384115e-17,8.424244091908385e-17,8.559619714068792e-17,-0.95,-0.95,-0.95,-0.95,-0.95,30,2000
lr,beta_0,P2,naive_ml,Naive ML,0.975,0.0,0.0,0.0,0.0,0.0,8.389254012933307e-17,8.126202713016905e-17,8.31191670384114e-17,8.424244091908389e-17,8.559619714068813e-17,-0.975,-0.975,-0.975,-0.975,-0.975,30,2000
lr,beta_0,P2,ppi,PPI,0.9,0.8945000000000001,0.8803624999999999,0.891625,0.901375,0.9145125000000001,1.0080766986281893,1.0012451540653988,1.0056767352953446,1.0099784630747903,1.0147086402873164,-0.005500000000000005,-0.019637500000000058,-0.008375000000000049,0.0013749999999999596,0.01451249999999999,30,2000
lr,beta_0,P2,ppi,PPI,0.95,0.94675,0.9393125,0.944125,0.95125,0.9599125000000001,1.00807669862819,1.0012451540654015,1.0056767352953455,1.00997846307479,1.0147086402873138,-0.003249999999999975,-0.010687499999999994,-0.005874999999999991,0.0012500000000000566,0.009912500000000046,30,2000
lr,beta_0,P2,ppi,PPI,0.975,0.9735,0.9680875,0.971625,0.9768749999999999,0.9797750000000001,1.0080766986281877,1.0012451540654013,1.005676735295346,1.0099784630747906,1.0147086402873131,-0.0014999999999999458,-0.0069124999999999655,-0.0033749999999999614,0.0018750000000000155,0.004775000000000059,30,2000
lr,beta_0,P2,ppi_plus_plus_v1,PPI++V1,0.9,0.8779999999999999,0.8675,0.8734999999999999,0.8823749999999999,0.891775,0.9928359849373666,0.9885578791835512,0.9905503465880915,0.9939093073442667,0.9953878800567992,-0.022000000000000075,-0.03249999999999997,-0.026500000000000024,-0.017625000000000057,-0.008225000000000064,30,2000
lr,beta_0,P2,ppi_plus_plus_v1,PPI++V1,0.95,0.93025,0.9203625,0.92575,0.9365,0.9454625,0.9928359849373691,0.9885578791835511,0.9905503465880878,0.9939093073442679,0.9953878800567966,-0.019749999999999934,-0.029637499999999956,-0.024249999999999966,-0.013499999999999956,-0.004537499999999969,30,2000
lr,beta_0,P2,ppi_plus_plus_v1,PPI++V1,0.975,0.961,0.9505874999999999,0.9575,0.96375,0.9686875,0.9928359849373658,0.9885578791835516,0.9905503465880907,0.9939093073442673,0.9953878800568,-0.014000000000000012,-0.024412500000000007,-0.01749999999999996,-0.01125000000000001,-0.0063124999999999935,30,2000
lr,beta_0,P2,ppi_plus_plus_v2,PPI++V2,0.9,0.88575,0.871125,0.8811249999999999,0.887,0.9024125000000001,0.970181849771584,0.9664203590534577,0.9688621133369926,0.9712095295214664,0.9730965631283339,-0.01425000000000004,-0.02887499999999997,-0.01887500000000003,-0.013000000000000012,0.002412499999999985,30,2000
lr,beta_0,P2,ppi_plus_plus_v2,PPI++V2,0.95,0.93625,0.9259875,0.933125,0.9415,0.9519125,0.9701818497715846,0.9664203590534572,0.9688621133369935,0.9712095295214644,0.9730965631283293,-0.013749999999999929,-0.02401249999999995,-0.016874999999999918,-0.008499999999999952,0.0019125000000000398,30,2000
