seed,scenario,target,profile,method,confidence_level,n_labeled,n_unlabeled,n_replicates,average_ci_width,empirical_coverage
17,logistic_glm,beta_0,P4,naive_ml,0.9,60,600,2000,0.09491312088575261,0.8945
17,logistic_glm,beta_0,P4,ppi,0.9,60,600,2000,1.3807582235705187,0.9225
17,logistic_glm,beta_0,P4,ppi_plus_plus,0.9,60,600,2000,1.2838879593803867,0.904
17,logistic_glm,beta_0,baseline,classic,0.9,60,600,2000,1.319334684309135,0.8995
17,logistic_glm,beta_0,P1,naive_ml,0.95,60,600,2000,0.011306348508973286,0.9435
17,logistic_glm,beta_0,P1,ppi,0.95,60,600,2000,1.586945109602187,0.969
17,logistic_glm,beta_0,P1,ppi_plus_plus,0.95,60,600,2000,1.522293520511673,0.9555
17,logistic_glm,beta_0,P2,naive_ml,0.95,60,600,2000,0.005831989623437965,0.0
17,logistic_glm,beta_0,P2,ppi,0.95,60,600,2000,1.592512967570666,0.968
17,logistic_glm,beta_0,P2,ppi_plus_plus,0.95,60,600,2000,1.5290426192693145,0.955
17,logistic_glm,beta_0,P3,naive_ml,0.95,60,600,2000,0.003352113888306408,0.0
17,logistic_glm,beta_0,P3,ppi,0.95,60,600,2000,1.5979517138569157,0.9675
17,logistic_glm,beta_0,P3,ppi_plus_plus,0.95,60,600,2000,1.5245582401293203,0.9575
17,logistic_glm,beta_0,P4,naive_ml,0.95,60,600,2000,0.11309595914692333,0.9435
17,logistic_glm,beta_0,P4,ppi,0.95,60,600,2000,1.6452749017986403,0.971
17,logistic_glm,beta_0,P4,ppi_plus_plus,0.95,60,600,2000,1.529846862564884,0.956
17,logistic_glm,beta_0,baseline,classic,0.95,60,600,2000,1.5720842404639832,0.953
17,logistic_glm,beta_0,P1,naive_ml,0.975,60,600,2000,0.012929870440048872,0.972
17,logistic_glm,beta_0,P1,ppi,0.975,60,600,2000,1.8148206422560391,0.9925
17,logistic_glm,beta_0,P1,ppi_plus_plus,0.975,60,600,2000,1.7408854836130634,0.9835
17,logistic_glm,beta_0,P2,naive_ml,0.975,60,600,2000,0.006669427373383706,0.0
17,logistic_glm,beta_0,P2,ppi,0.975,60,600,2000,1.8211880102974403,0.99
17,logistic_glm,beta_0,P2,ppi_plus_plus,0.975,60,600,2000,1.7486037113374369,0.982
17,logistic_glm,beta_0,P3,naive_ml,0.975,60,600,2000,0.0038334567735720864,0.0
17,logistic_glm,beta_0,P3,ppi,0.975,60,600,2000,1.8274077270151425,0.992
17,logistic_glm,beta_0,P3,ppi_plus_plus,0.975,60,600,2000,1.7434754030035768,0.9825
17,logistic_glm,beta_0,P4,naive_ml,0.975,60,600,2000,0.1293358415320567,0.9715
17,logistic_glm,beta_0,P4,ppi,0.975,60,600,2000,1.8815262329510805,0.9925
17,logistic_glm,beta_0,P4,ppi_plus_plus,0.975,60,600,2000,1.7495234390112993,0.983
17,logistic_glm,beta_0,baseline,classic,0.975,60,600,2000,1.797825843941527,0.984
17,logistic_glm,beta_1,P1,naive_ml,0.9,60,600,2000,0.01235316271980901,0.8905
17,logistic_glm,beta_1,P1,ppi,0.9,60,600,2000,1.7176359064976128,0.9155
17,logistic_glm,beta_1,P1,ppi_plus_plus,0.9,60,600,2000,1.6198813601731559,0.9055
17,logistic_glm,beta_1,P2,naive_ml,0.9,60,600,2000,0.007719531856985845,0.0115
17,logistic_glm,beta_1,P2,ppi,0.9,60,600,2000,1.738063122270214,0.92
17,logistic_glm,beta_1,P2,ppi_plus_plus,0.9,60,600,2000,1.6227857653060007,0.9025
17,logistic_glm,beta_1,P3,naive_ml,0.9,60,600,2000,0.004476657207034228,0.0
17,logistic_glm,beta_1,P3,ppi,0.9,60,600,2000,1.7397604147709727,0.919
17,logistic_glm,beta_1,P3,ppi_plus_plus,0.9,60,600,2000,1.6233346138052485,0.9045
17,logistic_glm,beta_1,P4,naive_ml,0.9,60,600,2000,0.12358126848484675,0.8915
17,logistic_glm,beta_1,P4,ppi,0.9,60,600,2000,1.7895388394856546,0.9225
17,logistic_glm,beta_1,P4,ppi_plus_plus,0.9,60,600,2000,1.6286095671410774,0.9055
17,logistic_glm,beta_1,baseline,classic,0.9,60,600,2000,1.6933665831483269,0.8975
17,logistic_glm,beta_1,P1,naive_ml,0.95,60,600,2000,0.014719701272667007,0.9445
17,logistic_glm,beta_1,P1,ppi,0.95,60,600,2000,2.0466894197312335,0.972
17,logistic_glm,beta_1,P1,ppi_plus_plus,0.95,60,600,2000,1.9302076933443832,0.9565
17,logistic_glm,beta_1,P2,naive_ml,0.95,60,600,2000,0.009198389552293088,0.025
17,logistic_glm,beta_1,P2,ppi,0.95,60,600,2000,2.0710299486164283,0.9685
17,logistic_glm,beta_1,P2,ppi_plus_plus,0.95,60,600,2000,1.933668505518553,0.957
17,logistic_glm,beta_1,P3,naive_ml,0.95,60,600,2000,0.005334266072769294,0.0
17,logistic_glm,beta_1,P3,ppi,0.95,60,600,2000,2.0730523973730923,0.9725
17,logistic_glm,beta_1,P3,ppi_plus_plus,0.95,60,600,2000,1.9343224988428651,0.957
17,logistic_glm,beta_1,P4,naive_ml,0.95,60,600,2000,0.14725616396821256,0.944
17,logistic_glm,beta_1,P4,ppi,0.95,60,600,2000,2.132367048871134,0.971
17,logistic_glm,beta_1,P4,ppi_plus_plus,0.95,60,600,2000,1.9406079934236282,0.956
17,logistic_glm,beta_1,baseline,classic,0.95,60,600,2000,2.0177707372938687,0.956
17,logistic_glm,beta_1,P1,naive_ml,0.975,60,600,2000,0.01683335961391567,0.969
17,logistic_glm,beta_1,P1,ppi,0.975,60,600,2000,2.3405814005415544,0.988
17,logistic_glm,beta_1,P1,ppi_plus_plus,0.975,60,600,2000,2.2073736164705196,0.9825
17,logistic_glm,beta_1,P2,naive_ml,0.975,60,600,2000,0.01051922157483975,0.0485
17,logistic_glm,beta_1,P2,ppi,0.975,60,600,2000,2.368417079291253,0.988
17,logistic_glm,beta_1,P2,ppi_plus_plus,0.975,60,600,2000,2.2113313799335708,0.98
17,logistic_glm,beta_1,P3,naive_ml,0.975,60,600,2000,0.006100233789796598,0.0
17,logistic_glm,beta_1,P3,ppi,0.975,60,600,2000,2.3707299392189762,0.988
17,logistic_glm,beta_1,P3,ppi_plus_plus,0.975,60,600,2000,2.212079282666739,0.981
17,logistic_glm,beta_1,P4,naive_ml,0.975,60,600,2000,0.16840124113425858,0.969
17,logistic_glm,beta_1,P4,ppi,0.975,60,600,2000,2.4385618089386845,0.99
17,logistic_glm,beta_1,P4,ppi_plus_plus,0.975,60,600,2000,2.219267335513015,0.9815
17,logistic_glm,beta_1,baseline,classic,0.975,60,600,2000,2.307510173618438,0.9805
17,logistic_glm,beta_2,P1,naive_ml,0.9,60,600,2000,0.013585195396472238,0.892
17,logistic_glm,beta_2,P1,ppi,0.9,60,600,2000,1.9099792756702125,0.916
17,logistic_glm,beta_2,P1,ppi_plus_plus,0.9,60,600,2000,1.8577835400756368,0.908
17,logistic_glm,beta_2,P2,naive_ml,0.9,60,600,2000,0.006817386215592561,0.111
17,logistic_glm,beta_2,P2,ppi,0.9,60,600,2000,1.9322524372640322,0.914
17,logistic_glm,beta_2,P2,ppi_plus_plus,0.9,60,600,2000,1.859274770776417,0.9075
17,logistic_glm,beta_2,P3,naive_ml,0.9,60,600,2000,0.003976531414032343,0.0
17,logistic_glm,beta_2,P3,ppi,0.9,60,600,2000,1.9222544115458933,0.9185
17,logistic_glm,beta_2,P3,ppi_plus_plus,0.9,60,600,2000,1.856215623710817,0.9065
17,logistic_glm,beta_2,P4,naive_ml,0.9,60,600,2000,0.1358854773963831,0.8915
17,logistic_glm,beta_2,P4,ppi,0.9,60,600,2000,1.9822931082699302,0.92
17,logistic_glm,beta_2,P4,ppi_plus_plus,0.9,60,600,2000,1.8556913640421577,0.911
17,logistic_glm,beta_2,baseline,classic,0.9,60,600,2000,1.885425413985752,0.9045
17,logistic_glm,beta_2,P1,naive_ml,0.95,60,600,2000,0.016187758754785838,0.949
17,logistic_glm,beta_2,P1,ppi,0.95,60,600,2000,2.2758806803190184,0.958
17,logistic_glm,beta_2,P1,ppi_plus_plus,0.95,60,600,2000,2.21368562524804,0.954
17,logistic_glm,beta_2,P2,naive_ml,0.95,60,600,2000,0.008123416717647821,0.1805
17,logistic_glm,beta_2,P2,ppi,0.95,60,600,2000,2.3024207893174276,0.962
17,logistic_glm,beta_2,P2,ppi_plus_plus,0.95,60,600,2000,2.215462536225573,0.9525
17,logistic_glm,beta_2,P3,naive_ml,0.95,60,600,2000,0.004738329433811368,0.0
17,logistic_glm,beta_2,P3,ppi,0.95,60,600,2000,2.290507406872348,0.963
17,logistic_glm,beta_2,P3,ppi_plus_plus,0.95,60,600,2000,2.211817337665807,0.954
17,logistic_glm,beta_2,P4,naive_ml,0.95,60,600,2000,0.1619175331804768,0.949
17,logistic_glm,beta_2,P4,ppi,0.95,60,600,2000,2.362047926545162,0.96
17,logistic_glm,beta_2,P4,ppi_plus_plus,0.95,60,600,2000,2.211192643740294,0.951
17,logistic_glm,beta_2,baseline,classic,0.95,60,600,2000,2.246622949543227,0.952
17,logistic_glm,beta_2,P1,naive_ml,0.975,60,600,2000,0.018512221098441483,0.9775
17,logistic_glm,beta_2,P1,ppi,0.975,60,600,2000,2.6026831129591135,0.9825
17,logistic_glm,beta_2,P1,ppi_plus_plus,0.975,60,600,2000,2.531557231473919,0.9765
17,logistic_glm,beta_2,P2,naive_ml,0.975,60,600,2000,0.009289889269409345,0.262
17,logistic_glm,beta_2,P2,ppi,0.975,60,600,2000,2.633034217963693,0.984
17,logistic_glm,beta_2,P2,ppi_plus_plus,0.975,60,600,2000,2.5335892959114275,0.976
17,logistic_glm,beta_2,P3,naive_ml,0.975,60,600,2000,0.0054187243240226834,0.0
17,logistic_glm,beta_2,P3,ppi,0.975,60,600,2000,2.619410147257278,0.982
17,logistic_glm,beta_2,P3,ppi_plus_plus,0.975,60,600,2000,2.5294206693147236,0.9765
17,logistic_glm,beta_2,P4,naive_ml,0.975,60,600,2000,0.1851678925635729,0.9775
17,logistic_glm,beta_2,P4,ppi,0.975,60,600,2000,2.7012234444370997,0.9815
17,logistic_glm,beta_2,P4,ppi_plus_plus,0.975,60,600,2000,2.5287062731933565,0.9765
17,logistic_glm,beta_2,baseline,classic,0.975,60,600,2000,2.569224152446749,0.9775
17,lr,beta_0,P1,naive_ml,0.9,60,600,2000,0.002189531282072761,0.893
17,lr,beta_0,P1,ppi,0.9,60,600,2000,0.5991024786606186,0.893
17,lr,beta_0,P1,ppi_plus_plus,0.9,60,600,2000,0.5773821061799619,0.884
17,lr,beta_0,P2,naive_ml,0.9,60,600,2000,4.9607332742328684e-17,0.0
17,lr,beta_0,P2,ppi,0.9,60,600,2000,0.599752992168332,0.892
17,lr,beta_0,P2,ppi_plus_plus,0.9,60,600,2000,0.5776738266879078,0.879
17,lr,beta_0,P3,naive_ml,0.9,60,600,2000,4.92839243735334e-17,0.0
17,lr,beta_0,P3,ppi,0.9,60,600,2000,0.5995084182331608,0.896
17,lr,beta_0,P3,ppi_plus_plus,0.9,60,600,2000,0.5774622282361652,0.8835
17,lr,beta_0,P4,naive_ml,0.9,60,600,2000,0.021895312820727583,0.893
17,lr,beta_0,P4,ppi,0.9,60,600,2000,0.6037219444628475,0.8955
17,lr,beta_0,P4,ppi_plus_plus,0.9,60,600,2000,0.578644802348493,0.8815
17,lr,beta_0,baseline,classic,0.9,60,600,2000,0.5954521548064942,0.8795
17,lr,beta_0,P1,naive_ml,0.95,60,600,2000,0.0026089874415390958,0.9435
17,lr,beta_0,P1,ppi,0.95,60,600,2000,0.7138746341823464,0.945
17,lr,beta_0,P1,ppi_plus_plus,0.95,60,600,2000,0.6879932140393377,0.9355
17,lr,beta_0,P2,naive_ml,0.95,60,600,2000,5.911078283862854e-17,0.0
17,lr,beta_0,P2,ppi,0.95,60,600,2000,0.7146497688360849,0.9465
17,lr,beta_0,P2,ppi_plus_plus,0.95,60,600,2000,0.6883408204644684,0.9345
17,lr,beta_0,P3,naive_ml,0.95,60,600,2000,5.872541799840707e-17,0.0
17,lr,beta_0,P3,ppi,0.95,60,600,2000,0.7143583410174396,0.946
17,lr,beta_0,P3,ppi_plus_plus,0.95,60,600,2000,0.6880886853578517,0.9345
17,lr,beta_0,P4,naive_ml,0.95,60,600,2000,0.026089874415390908,0.9435
17,lr,beta_0,P4,ppi,0.95,60,600,2000,0.7193790671919664,0.9455
17,lr,beta_0,P4,ppi_plus_plus,0.95,60,600,2000,0.6894978093256205,0.9345
17,lr,beta_0,baseline,classic,0.95,60,600,2000,0.7095250050306929,0.932
17,lr,beta_0,P1,naive_ml,0.975,60,600,2000,0.0029836219511579893,0.9725
17,lr,beta_0,P1,ppi,0.975,60,600,2000,0.8163826299082658,0.97
17,lr,beta_0,P1,ppi_plus_plus,0.975,60,600,2000,0.7867847974172567,0.9655
17,lr,beta_0,P2,naive_ml,0.975,60,600,2000,6.759872677785814e-17,0.0
17,lr,beta_0,P2,ppi,0.975,60,600,2000,0.8172690691188119,0.9715
17,lr,beta_0,P2,ppi_plus_plus,0.975,60,600,2000,0.787182317981697,0.966
17,lr,beta_0,P3,naive_ml,0.975,60,600,2000,6.715802592273621e-17,0.0
17,lr,beta_0,P3,ppi,0.975,60,600,2000,0.8169357940623505,0.9705
17,lr,beta_0,P3,ppi_plus_plus,0.975,60,600,2000,0.7868939778284337,0.965
17,lr,beta_0,P4,naive_ml,0.975,60,600,2000,0.029836219511579855,0.9725
17,lr,beta_0,P4,ppi,0.975,60,600,2000,0.8226774655577993,0.9695
17,lr,beta_0,P4,ppi_plus_plus,0.975,60,600,2000,0.7885054433093338,0.9645
17,lr,beta_0,baseline,classic,0.975,60,600,2000,0.8114084208301966,0.9645
17,lr,beta_1,P1,naive_ml,0.9,60,600,2000,0.00268260164279018,0.8915
17,lr,beta_1,P1,ppi,0.9,60,600,2000,0.7343261621797847,0.905
17,lr,beta_1,P1,ppi_plus_plus,0.9,60,600,2000,0.6970256935525995,0.895
17,lr,beta_1,P2,naive_ml,0.9,60,600,2000,6.27042253359224e-17,1.0
17,lr,beta_1,P2,ppi,0.9,60,600,2000,0.7356859677681784,0.908
17,lr,beta_1,P2,ppi_plus_plus,0.9,60,600,2000,0.6974968101265335,0.8955
17,lr,beta_1,P3,naive_ml,0.9,60,600,2000,6.202717928722347e-17,1.0
17,lr,beta_1,P3,ppi,0.9,60,600,2000,0.7352958524083345,0.9085
17,lr,beta_1,P3,ppi_plus_plus,0.9,60,600,2000,0.6971907899173555,0.8965
17,lr,beta_1,P4,naive_ml,0.9,60,600,2000,0.02682601642790188,0.8915
17,lr,beta_1,P4,ppi,0.9,60,600,2000,0.7399644530299812,0.908
17,lr,beta_1,P4,ppi_plus_plus,0.9,60,600,2000,0.6987272616724437,0.896
17,lr,beta_1,baseline,classic,0.9,60,600,2000,0.7287024044502324,0.8955
17,lr,beta_1,P1,naive_ml,0.95,60,600,2000,0.003196517014393212,0.943
17,lr,beta_1,P1,ppi,0.95,60,600,2000,0.875003591319776,0.953
17,lr,beta_1,P1,ppi_plus_plus,0.95,60,600,2000,0.8305573415636526,0.9415
17,lr,beta_1,P2,naive_ml,0.95,60,600,2000,7.471669291611523e-17,1.0
17,lr,beta_1,P2,ppi,0.95,60,600,2000,0.8766238996168542,0.954
17,lr,beta_1,P2,ppi_plus_plus,0.95,60,600,2000,0.8311187115860668,0.942
17,lr,beta_1,P3,naive_ml,0.95,60,600,2000,7.390994278979296e-17,1.0
17,lr,beta_1,P3,ppi,0.95,60,600,2000,0.8761590484941884,0.9505
17,lr,beta_1,P3,ppi_plus_plus,0.95,60,600,2000,0.8307540660159686,0.9405
17,lr,beta_1,P4,naive_ml,0.95,60,600,2000,0.03196517014393208,0.943
17,lr,beta_1,P4,ppi,0.95,60,600,2000,0.8817220292522916,0.951
17,lr,beta_1,P4,ppi_plus_plus,0.95,60,600,2000,0.8325848850346925,0.941
17,lr,beta_1,baseline,classic,0.95,60,600,2000,0.868302470668617,0.9415
17,lr,beta_1,P1,naive_ml,0.975,60,600,2000,0.003655517147973455,0.971
17,lr,beta_1,P1,ppi,0.975,60,600,2000,1.0006487117713603,0.9795
17,lr,beta_1,P1,ppi_plus_plus,0.975,60,600,2000,0.9498202546053176,0.9685
17,lr,beta_1,P2,naive_ml,0.975,60,600,2000,8.544554931661295e-17,1.0
17,lr,beta_1,P2,ppi,0.975,60,600,2000,1.0025016863490959,0.978
17,lr,beta_1,P2,ppi_plus_plus,0.975,60,600,2000,0.950462233901549,0.9685
17,lr,beta_1,P3,naive_ml,0.975,60,600,2000,8.452295484656224e-17,1.0
17,lr,beta_1,P3,ppi,0.975,60,600,2000,1.0019700854714861,0.9775
17,lr,beta_1,P3,ppi_plus_plus,0.975,60,600,2000,0.9500452274759817,0.968
17,lr,beta_1,P4,naive_ml,0.975,60,600,2000,0.036555171479734576,0.971
17,lr,beta_1,P4,ppi,0.975,60,600,2000,1.0083318759651736,0.977
17,lr,beta_1,P4,ppi_plus_plus,0.975,60,600,2000,0.9521389408169859,0.969
17,lr,beta_1,baseline,classic,0.975,60,600,2000,0.9929853515137264,0.9675
17,lr,beta_2,P1,naive_ml,0.9,60,600,2000,0.0030996272273560305,0.8895
17,lr,beta_2,P1,ppi,0.9,60,600,2000,0.8507000454072352,0.8905
17,lr,beta_2,P1,ppi_plus_plus,0.9,60,600,2000,0.8321716417641917,0.8865
17,lr,beta_2,P2,naive_ml,0.9,60,600,2000,6.559653372225757e-17,1.0
17,lr,beta_2,P2,ppi,0.9,60,600,2000,0.8521958069759413,0.8925
17,lr,beta_2,P2,ppi_plus_plus,0.9,60,600,2000,0.8324055254332486,0.886
17,lr,beta_2,P3,naive_ml,0.9,60,600,2000,6.469454877540231e-17,0.0
17,lr,beta_2,P3,ppi,0.9,60,600,2000,0.8506261546354369,0.891
17,lr,beta_2,P3,ppi_plus_plus,0.9,60,600,2000,0.8321619362875438,0.8855
17,lr,beta_2,P4,naive_ml,0.9,60,600,2000,0.030996272273560325,0.8895
17,lr,beta_2,P4,ppi,0.9,60,600,2000,0.8570382190980647,0.889
17,lr,beta_2,P4,ppi_plus_plus,0.9,60,600,2000,0.8327860587990706,0.8875
17,lr,beta_2,baseline,classic,0.9,60,600,2000,0.8441310960625694,0.8885
17,lr,beta_2,P1,naive_ml,0.95,60,600,2000,0.003693433647574521,0.9505
17,lr,beta_2,P1,ppi,0.95,60,600,2000,1.013671626049167,0.9405
17,lr,beta_2,P1,ppi_plus_plus,0.95,60,600,2000,0.9915936713689733,0.933
17,lr,beta_2,P2,naive_ml,0.95,60,600,2000,7.816309092777738e-17,1.0
17,lr,beta_2,P2,ppi,0.95,60,600,2000,1.015453935888831,0.9415
17,lr,beta_2,P2,ppi_plus_plus,0.95,60,600,2000,0.9918723609498674,0.931
17,lr,beta_2,P3,naive_ml,0.95,60,600,2000,7.708830957248405e-17,0.0
17,lr,beta_2,P3,ppi,0.95,60,600,2000,1.0135835797639912,0.94
17,lr,beta_2,P3,ppi_plus_plus,0.95,60,600,2000,0.9915821065802491,0.9325
17,lr,beta_2,P4,naive_ml,0.95,60,600,2000,0.0369343364757453,0.9505
17,lr,beta_2,P4,ppi,0.95,60,600,2000,1.021224025823982,0.9415
17,lr,beta_2,P4,ppi_plus_plus,0.95,60,600,2000,0.9923257944224283,0.933
17,lr,beta_2,baseline,classic,0.95,60,600,2000,1.0058442401220253,0.9335
17,lr,beta_2,P1,naive_ml,0.975,60,600,2000,0.004223787945697454,0.977
17,lr,beta_2,P1,ppi,0.975,60,600,2000,1.1592286212624077,0.9725
17,lr,beta_2,P1,ppi_plus_plus,0.975,60,600,2000,1.1339804084225502,0.969
17,lr,beta_2,P2,naive_ml,0.975,60,600,2000,8.938682883229928e-17,1.0
17,lr,beta_2,P2,ppi,0.975,60,600,2000,1.1612668598053468,0.971
17,lr,beta_2,P2,ppi_plus_plus,0.975,60,600,2000,1.1342991161088627,0.968
17,lr,beta_2,P3,naive_ml,0.975,60,600,2000,8.815771550147538e-17,0.0
17,lr,beta_2,P3,ppi,0.975,60,600,2000,1.1591279320735735,0.9715
17,lr,beta_2,P3,ppi_plus_plus,0.975,60,600,2000,1.133967183001471,0.9685
17,lr,beta_2,P4,naive_ml,0.975,60,600,2000,0.04223787945697457,0.977
17,lr,beta_2,P4,ppi,0.975,60,600,2000,1.1678654990768766,0.9715
17,lr,beta_2,P4,ppi_plus_plus,0.975,60,600,2000,1.1348176598322182,0.968
17,lr,beta_2,baseline,classic,0.975,60,600,2000,1.1502772709797007,0.9685
17,mean,theta,P1,naive_ml,0.9,60,600,2000,0.080653733158363,0.902
17,mean,theta,P1,ppi,0.9,60,600,2000,0.43042321893640023,0.9055
17,mean,theta,P1,ppi_plus_plus,0.9,60,600,2000,0.4271300212215363,0.9
17,mean,theta,P2,naive_ml,0.9,60,600,2000,0.08064017290018408,0.214
17,mean,theta,P2,ppi,0.9,60,600,2000,0.43038084505151225,0.906
17,mean,theta,P2,ppi_plus_plus,0.9,60,600,2000,0.42709881603073335,0.901
17,mean,theta,P3,naive_ml,0.9,60,600,2000,0.07692805828287712,0.9025
17,mean,theta,P3,ppi,0.9,60,600,2000,0.4302411871295401,0.906
17,mean,theta,P3,ppi_plus_plus,0.9,60,600,2000,0.4278497456071352,0.9005
17,mean,theta,P4,naive_ml,0.9,60,600,2000,0.08210173091436308,0.9035
17,mean,theta,P4,ppi,0.9,60,600,2000,0.4335398561257445,0.906
17,mean,theta,P4,ppi_plus_plus,0.9,60,600,2000,0.42936760745159597,0.902
17,mean,theta,baseline,classic,0.9,60,600,2000,0.49213554426782824,0.9065
17,mean,theta,P1,naive_ml,0.95,60,600,2000,0.09610485068028464,0.95
17,mean,theta,P1,ppi,0.95,60,600,2000,0.5128808991889905,0.95
17,mean,theta,P1,ppi_plus_plus,0.95,60,600,2000,0.5089568120791453,0.9485
17,mean,theta,P2,naive_ml,0.95,60,600,2000,0.09608869263605714,0.309
17,mean,theta,P2,ppi,0.95,60,600,2000,0.5128304075908907,0.9505
17,mean,theta,P2,ppi_plus_plus,0.95,60,600,2000,0.5089196288008871,0.948
17,mean,theta,P3,naive_ml,0.95,60,600,2000,0.09166543524877765,0.9485
17,mean,theta,P3,ppi,0.95,60,600,2000,0.512663994912742,0.9475
17,mean,theta,P3,ppi_plus_plus,0.95,60,600,2000,0.5098144165805147,0.9475
17,mean,theta,P4,naive_ml,0.95,60,600,2000,0.09783024642672233,0.9555
17,mean,theta,P4,ppi,0.95,60,600,2000,0.5165946014564158,0.953
17,mean,theta,P4,ppi_plus_plus,0.95,60,600,2000,0.5116230605229943,0.95
17,mean,theta,baseline,classic,0.95,60,600,2000,0.5864156703503561,0.952
17,mean,theta,P1,naive_ml,0.975,60,600,2000,0.10990491465658542,0.9755
17,mean,theta,P1,ppi,0.975,60,600,2000,0.5865274338948899,0.9775
17,mean,theta,P1,ppi_plus_plus,0.975,60,600,2000,0.5820398720719455,0.9755
17,mean,theta,P2,naive_ml,0.975,60,600,2000,0.10988643641683739,0.4215
17,mean,theta,P2,ppi,0.975,60,600,2000,0.5864696920146334,0.9775
17,mean,theta,P2,ppi_plus_plus,0.975,60,600,2000,0.5819973495042023,0.976
17,mean,theta,P3,naive_ml,0.975,60,600,2000,0.10482802654249807,0.9745
17,mean,theta,P3,ppi,0.975,60,600,2000,0.5862793835020027,0.977
17,mean,theta,P3,ppi_plus_plus,0.975,60,600,2000,0.5830206232917341,0.9745
17,mean,theta,P4,naive_ml,0.975,60,600,2000,0.11187806659344168,0.9745
17,mean,theta,P4,ppi,0.975,60,600,2000,0.5907744009092731,0.977
17,mean,theta,P4,ppi_plus_plus,0.975,60,600,2000,0.5850889773522768,0.9765
17,mean,theta,baseline,classic,0.975,60,600,2000,0.670621344780485,0.9735
18,logistic_glm,beta_0,P1,naive_ml,0.9,60,600,2000,0.009492754212942406,0.906
18,logistic_glm,beta_0,P1,ppi,0.9,60,600,2000,1.3290720529888922,0.924
18,logistic_glm,beta_0,P1,ppi_plus_plus,0.9,60,600,2000,1.2754613093319433,0.915
18,logistic_glm,beta_0,P2,naive_ml,0.9,60,600,2000,0.004885535844493887,0.0
18,logistic_glm,beta_0,P2,ppi,0.9,60,600,2000,1.3330155882764887,0.924
18,logistic_glm,beta_0,P2,ppi_plus_plus,0.9,60,600,2000,1.281346843579435,0.914
18,logistic_glm,beta_0,P3,naive_ml,0.9,60,600,2000,0.0028127809002111877,0.0
18,logistic_glm,beta_0,P3,ppi,0.9,60,600,2000,1.3374395529366503,0.93
18,logistic_glm,beta_0,P3,ppi_plus_plus,0.9,60,600,2000,1.277057392923197,0.9135
18,logistic_glm,beta_0,P4,naive_ml,0.9,60,600,2000,0.0949511671213129,0.906
18,logistic_glm,beta_0,P4,ppi,0.9,60,600,2000,1.380345963378761,0.9345
18,logistic_glm,beta_0,P4,ppi_plus_plus,0.9,60,600,2000,1.2831694382363736,0.919
18,logistic_glm,beta_0,baseline,classic,0.9,60,600,2000,1.3191572435817143,0.913
18,logistic_glm,beta_0,P1,naive_ml,0.95,60,600,2000,0.011311314311864233,0.953
18,logistic_glm,beta_0,P1,ppi,0.95,60,600,2000,1.583687030890923,0.9715
18,logistic_glm,beta_0,P1,ppi_plus_plus,0.95,60,600,2000,1.5198058897180267,0.96
18,logistic_glm,beta_0,P2,naive_ml,0.95,60,600,2000,0.0058214750197161476,0.0
18,logistic_glm,beta_0,P2,ppi,0.95,60,600,2000,1.5883860430150438,0.972
18,logistic_glm,beta_0,P2,ppi_plus_plus,0.95,60,600,2000,1.5268189363295002,0.9605
18,logistic_glm,beta_0,P3,naive_ml,0.95,60,600,2000,0.003351635167096066,0.0
18,logistic_glm,beta_0,P3,ppi,0.95,60,600,2000,1.593657522045589,0.9735
18,logistic_glm,beta_0,P3,ppi_plus_plus,0.95,60,600,2000,1.5217077406206916,0.9605
18,logistic_glm,beta_0,P4,naive_ml,0.95,60,600,2000,0.11314129403278943,0.954
18,logistic_glm,beta_0,P4,ppi,0.95,60,600,2000,1.644783663481222,0.976
18,logistic_glm,beta_0,P4,ppi_plus_plus,0.95,60,600,2000,1.5289906918142944,0.9605
18,logistic_glm,beta_0,baseline,classic,0.95,60,600,2000,1.5718728067963021,0.9585
18,logistic_glm,beta_0,P1,naive_ml,0.975,60,600,2000,0.0129355493016159,0.975
18,logistic_glm,beta_0,P1,ppi,0.975,60,600,2000,1.8110947235311077,0.9895
18,logistic_glm,beta_0,P1,ppi_plus_plus,0.975,60,600,2000,1.738040644376154,0.9805
18,logistic_glm,beta_0,P2,naive_ml,0.975,60,600,2000,0.006657402937400336,0.0
18,logistic_glm,beta_0,P2,ppi,0.975,60,600,2000,1.816468484822195,0.9895
18,logistic_glm,beta_0,P2,ppi_plus_plus,0.975,60,600,2000,1.7460607212386714,0.9815
18,logistic_glm,beta_0,P3,naive_ml,0.975,60,600,2000,0.0038329093109477244,0.0
18,logistic_glm,beta_0,P3,ppi,0.975,60,600,2000,1.822496915737653,0.9895
18,logistic_glm,beta_0,P3,ppi_plus_plus,0.975,60,600,2000,1.7402155893416535,0.9815
18,logistic_glm,beta_0,P4,naive_ml,0.975,60,600,2000,0.12938768622799912,0.975
18,logistic_glm,beta_0,P4,ppi,0.975,60,600,2000,1.8809644558402514,0.9925
18,logistic_glm,beta_0,P4,ppi_plus_plus,0.975,60,600,2000,1.748544327420061,0.9825
18,logistic_glm,beta_0,baseline,classic,0.975,60,600,2000,1.7975840497028626,0.9805
18,logistic_glm,beta_1,P1,naive_ml,0.9,60,600,2000,0.01236330182632399,0.9075
18,logistic_glm,beta_1,P1,ppi,0.9,60,600,2000,1.719986486825237,0.914
