experiment,replicate,learner,learner_label,learner_model,quality_metric,quality_value,tuned_params,validation_score,n_train,n_inference
a_mean,78,rf,RF,Random Forest Classifier,Brier,0.11732055743323486,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1150078228901968,4794,19176
a_mean,79,dt,DT,Decision Tree Classifier,Brier,0.1256054176452379,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11698192354194545,4794,19176
a_mean,79,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11767082286299342,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11102719178052821,4794,19176
a_mean,79,lin,LIN,Logistic Regression,Brier,0.11689194742071086,"{""model__C"": 10.0}",0.11286469404300915,4794,19176
a_mean,79,rf,RF,Random Forest Classifier,Brier,0.11806435490547161,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11334081606767846,4794,19176
a_mean,80,dt,DT,Decision Tree Classifier,Brier,0.12479564619881323,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12212963314272403,4794,19176
a_mean,80,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11811699783467519,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11768931989592267,4794,19176
a_mean,80,lin,LIN,Logistic Regression,Brier,0.11627352664237917,"{""model__C"": 10.0}",0.11649689655652637,4794,19176
a_mean,80,rf,RF,Random Forest Classifier,Brier,0.11853662139736369,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1164232270490308,4794,19176
a_mean,81,dt,DT,Decision Tree Classifier,Brier,0.12158897419257102,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1160763984122729,4794,19176
a_mean,81,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11933769856306094,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11454982858071021,4794,19176
a_mean,81,lin,LIN,Logistic Regression,Brier,0.11808198959949842,"{""model__C"": 10.0}",0.11077692726291426,4794,19176
a_mean,81,rf,RF,Random Forest Classifier,Brier,0.11876037101330401,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11366862146931024,4794,19176
a_mean,82,dt,DT,Decision Tree Classifier,Brier,0.12297035815510252,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.12033425064125845,4794,19176
a_mean,82,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11491976290110228,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11572695644367548,4794,19176
a_mean,82,lin,LIN,Logistic Regression,Brier,0.11616067983205909,"{""model__C"": 10.0}",0.11719546850883195,4794,19176
a_mean,82,rf,RF,Random Forest Classifier,Brier,0.11654050844320497,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11554506137168886,4794,19176
a_mean,83,dt,DT,Decision Tree Classifier,Brier,0.12515505814913064,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.13266506926381624,4794,19176
a_mean,83,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11960341697922007,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12553262157643996,4794,19176
a_mean,83,lin,LIN,Logistic Regression,Brier,0.11961271044732837,"{""model__C"": 1.0}",0.12678859690830963,4794,19176
a_mean,83,rf,RF,Random Forest Classifier,Brier,0.12037529373416865,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1253557783153368,4794,19176
a_mean,84,dt,DT,Decision Tree Classifier,Brier,0.12238239437159273,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12373720756613964,4794,19176
a_mean,84,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11809966127931175,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11748027066272283,4794,19176
a_mean,84,lin,LIN,Logistic Regression,Brier,0.11842301828611065,"{""model__C"": 10.0}",0.11853160259513494,4794,19176
a_mean,84,rf,RF,Random Forest Classifier,Brier,0.11889268367120553,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11898645599710725,4794,19176
a_mean,85,dt,DT,Decision Tree Classifier,Brier,0.12388978258591832,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12011442789859599,4794,19176
a_mean,85,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11952196065191835,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11513850723520662,4794,19176
a_mean,85,lin,LIN,Logistic Regression,Brier,0.11805467272191705,"{""model__C"": 10.0}",0.1150936156761671,4794,19176
a_mean,85,rf,RF,Random Forest Classifier,Brier,0.11947307097381801,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11678187699913431,4794,19176
a_mean,86,dt,DT,Decision Tree Classifier,Brier,0.12258270418603817,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1215060186975342,4794,19176
a_mean,86,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.1175271755990158,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11463688675602036,4794,19176
a_mean,86,lin,LIN,Logistic Regression,Brier,0.11721085523252112,"{""model__C"": 10.0}",0.11416932840197658,4794,19176
a_mean,86,rf,RF,Random Forest Classifier,Brier,0.11797177011297424,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11684309284428364,4794,19176
a_mean,87,dt,DT,Decision Tree Classifier,Brier,0.12374787958674811,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12548245677549805,4794,19176
a_mean,87,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11752799998625389,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1199345630310497,4794,19176
a_mean,87,lin,LIN,Logistic Regression,Brier,0.11704773089396435,"{""model__C"": 1.0}",0.12220033520899065,4794,19176
a_mean,87,rf,RF,Random Forest Classifier,Brier,0.11859341211458864,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12241146784347252,4794,19176
a_mean,88,dt,DT,Decision Tree Classifier,Brier,0.12235188180198171,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1252440349403511,4794,19176
a_mean,88,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11624100140724751,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11879260457974822,4794,19176
a_mean,88,lin,LIN,Logistic Regression,Brier,0.11547354294041239,"{""model__C"": 10.0}",0.11409240716073946,4794,19176
a_mean,88,rf,RF,Random Forest Classifier,Brier,0.11692908089139042,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12025530166174772,4794,19176
a_mean,89,dt,DT,Decision Tree Classifier,Brier,0.12464523784174397,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 50}",0.1217164048656954,4794,19176
a_mean,89,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.1169593793225811,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11434223785366167,4794,19176
a_mean,89,lin,LIN,Logistic Regression,Brier,0.1169468987253716,"{""model__C"": 10.0}",0.11258703740850422,4794,19176
a_mean,89,rf,RF,Random Forest Classifier,Brier,0.11773212580864592,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11578133869976719,4794,19176
a_mean,90,dt,DT,Decision Tree Classifier,Brier,0.11915644975506272,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1288865420244809,4794,19176
a_mean,90,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11565977565516217,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11915534635495892,4794,19176
a_mean,90,lin,LIN,Logistic Regression,Brier,0.11496335778614097,"{""model__C"": 10.0}",0.11987004854844321,4794,19176
a_mean,90,rf,RF,Random Forest Classifier,Brier,0.11532926606517496,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12016637799761096,4794,19176
a_mean,91,dt,DT,Decision Tree Classifier,Brier,0.12595945170738118,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12056949930022069,4794,19176
a_mean,91,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11911649318772771,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1143755957243857,4794,19176
a_mean,91,lin,LIN,Logistic Regression,Brier,0.11748161222774905,"{""model__C"": 10.0}",0.11752854364201082,4794,19176
a_mean,91,rf,RF,Random Forest Classifier,Brier,0.11892568563462343,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11671289669389194,4794,19176
a_mean,92,dt,DT,Decision Tree Classifier,Brier,0.12587524628427021,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1277195035228283,4794,19176
a_mean,92,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11945190614847244,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12030870762855267,4794,19176
a_mean,92,lin,LIN,Logistic Regression,Brier,0.12000677658937431,"{""model__C"": 10.0}",0.11723701204501724,4794,19176
a_mean,92,rf,RF,Random Forest Classifier,Brier,0.12114801076983653,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11921075709308517,4794,19176
a_mean,93,dt,DT,Decision Tree Classifier,Brier,0.12381833088749752,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.11882253203469718,4794,19176
a_mean,93,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11708314673552861,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11290925174356296,4794,19176
a_mean,93,lin,LIN,Logistic Regression,Brier,0.11665915924413416,"{""model__C"": 10.0}",0.11325926863590946,4794,19176
a_mean,93,rf,RF,Random Forest Classifier,Brier,0.11797352915119493,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11136641624346529,4794,19176
a_mean,94,dt,DT,Decision Tree Classifier,Brier,0.12295046434827404,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12121315189211698,4794,19176
a_mean,94,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11704749401462773,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1165189757022357,4794,19176
a_mean,94,lin,LIN,Logistic Regression,Brier,0.11693085882595147,"{""model__C"": 10.0}",0.1127944110075405,4794,19176
a_mean,94,rf,RF,Random Forest Classifier,Brier,0.11742623537713641,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11819284556513683,4794,19176
a_mean,95,dt,DT,Decision Tree Classifier,Brier,0.12393546870884198,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.11705814220174852,4794,19176
a_mean,95,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11787038271375751,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11102813005587604,4794,19176
a_mean,95,lin,LIN,Logistic Regression,Brier,0.11807164583636355,"{""model__C"": 10.0}",0.11022346432354387,4794,19176
a_mean,95,rf,RF,Random Forest Classifier,Brier,0.11958455030220957,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11214352792606455,4794,19176
a_mean,96,dt,DT,Decision Tree Classifier,Brier,0.12121177274390084,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.11973139667417786,4794,19176
a_mean,96,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11633038636944203,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11419823419698376,4794,19176
a_mean,96,lin,LIN,Logistic Regression,Brier,0.11628421098532371,"{""model__C"": 10.0}",0.11258518641325664,4794,19176
a_mean,96,rf,RF,Random Forest Classifier,Brier,0.11640051266166389,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11431971292265242,4794,19176
a_mean,97,dt,DT,Decision Tree Classifier,Brier,0.12118678046659588,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1275585175948167,4794,19176
a_mean,97,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11670331367879,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11996148737315429,4794,19176
a_mean,97,lin,LIN,Logistic Regression,Brier,0.11658738798785831,"{""model__C"": 10.0}",0.11880272166012605,4794,19176
a_mean,97,rf,RF,Random Forest Classifier,Brier,0.11773755582004604,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12442676554711676,4794,19176
a_mean,98,dt,DT,Decision Tree Classifier,Brier,0.12251134640439228,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12340089942051817,4794,19176
a_mean,98,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11816621426637884,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11481197214129846,4794,19176
a_mean,98,lin,LIN,Logistic Regression,Brier,0.11652759198418557,"{""model__C"": 10.0}",0.11906340189401145,4794,19176
a_mean,98,rf,RF,Random Forest Classifier,Brier,0.11860664765649262,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11710260870688302,4794,19176
a_mean,99,dt,DT,Decision Tree Classifier,Brier,0.12312091258644517,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.1298298443555341,4794,19176
a_mean,99,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11672433111172205,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12461803940653629,4794,19176
a_mean,99,lin,LIN,Logistic Regression,Brier,0.11609914948173676,"{""model__C"": 1.0}",0.12047879400699585,4794,19176
a_mean,99,rf,RF,Random Forest Classifier,Brier,0.1168237346058559,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12447849381304558,4794,19176
