experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
a_mean,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,Brier,cross_ppi,Cross-PPI,0.95,0.97,0.008895395888233954,0.002252648191375552,0.00226251654389099,0.11744822249772885,0.0011330432354099767,0.8434097183890763,0.0029508886433692624,0.8433629794378439,0.8413780783642718,0.8450457937224289,,100,0.020000000000000018,0,0.01054700113522142,0.8434052271529605
a_mean,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,Brier,naive_ml,Naive ML,0.95,0.16,0.0019917791095406022,0.0036985320997759428,0.003729944628428618,0.11744822249772885,0.0011330432354099767,0.18884460185941498,0.004489713689109883,0.18854876477730687,0.1857062572536937,0.191967362687935,,100,-0.7899999999999999,0,0.01054700113522142,0.18884790889887276
a_mean,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,Brier,ppi,PPI,0.95,0.99,0.009903362351969395,0.00218704202179627,0.002197654965902994,0.11744822249772885,0.0011330432354099767,0.9389784875232904,0.0037437997864524157,0.9388995286503772,0.936420417333038,0.9416168171010918,,100,0.040000000000000036,0,0.01054700113522142,0.9389742377951766
a_mean,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.99,0.009886815548135546,0.0021700154524726054,0.0021816728057934614,0.11744822249772885,0.0011330432354099767,0.9374100701073443,0.003562355575928019,0.937498979034806,0.9349025969199515,0.9397403938471818,,100,0.040000000000000036,0,0.01054700113522142,0.9374053744166954
a_mean,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.99,0.009887095949940314,0.002168435091576765,0.002180154102686378,0.11744822249772885,0.0011330432354099767,0.937436655967473,0.0035633880958663234,0.9375373999133635,0.9349405386348988,0.9397644641381458,0.925,100,0.040000000000000036,0,0.01054700113522142,0.9374319603439342
a_mean,smooth_proportion,smooth_proportion,reference,Reference,None,,classic,Classic,0.95,0.95,0.01054700113522142,0.002488092446834379,0.0025303779049726206,,,1.0,0.0,1.0,1.0,1.0,,100,0.0,0,0.01054700113522142,1.0
a_mean,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,Brier,cross_ppi,Cross-PPI,0.95,0.97,0.008835393471688172,0.0021868159370609943,0.0022005516551159565,0.11840039421638515,0.0012704632182185195,0.8377185632205619,0.0029082476196520854,0.8376605654406735,0.8356058725748723,0.8398794280116103,,100,0.020000000000000018,0,0.01054700113522142,0.8377161771778537
a_mean,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,Brier,naive_ml,Naive ML,0.95,0.2,0.0019515424337047892,0.004014365463232016,0.004044249509941452,0.11840039421638515,0.0012704632182185195,0.1850285711221512,0.004177600494741017,0.1850886878899533,0.1819861207780492,0.18785441036233208,,100,-0.75,0,0.01054700113522142,0.18503292155603046
a_mean,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,Brier,ppi,PPI,0.95,0.99,0.009933642066028932,0.002223638634198811,0.0022418335154201657,0.11840039421638515,0.0012704632182185195,0.9418462480465903,0.0037689522607754493,0.941920085979655,0.9392276746705327,0.9440426453375875,,100,0.040000000000000036,0,0.01054700113522142,0.9418451689415115
a_mean,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,0.99,0.00992142293959166,0.002201206714128121,0.0022200763033957626,0.11840039421638515,0.0012704632182185195,0.9406883822297755,0.003455864253694045,0.9407648437209141,0.9381598059078993,0.9427355814602931,,100,0.040000000000000036,0,0.01054700113522142,0.9406866285867119
a_mean,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.95,0.99,0.009921714477929323,0.002199336192274639,0.002218283645049721,0.11840039421638515,0.0012704632182185195,0.9407160281389119,0.0034554863326272224,0.9407954001240615,0.9381823364138039,0.9427609942309076,0.925,100,0.040000000000000036,0,0.01054700113522142,0.9407142704096267
