experiment,replicate,target,parameter,learner,learner_label,learner_model,method,method_label,confidence_level,estimate,truth,ci_low,ci_high,ci_width,covered,quality_metric,quality_value,selected_lambda,lambda_source,backend,package_version,status,warning,tuned_params,validation_score,n_total,n_labelled,n_unlabelled,n_train,n_inference,relative_width_rep
a_mean,37,smooth_proportion,smooth_proportion,reference,Reference,None,classic,Classic,0.9,0.22194409678765123,0.22373850101170237,0.2175291090745269,0.22635908450077555,0.008829975426248637,True,,,,,internal,,ok,,{},,239695,23970,215725,4794,19176,1.0
a_mean,37,smooth_proportion,smooth_proportion,reference,Reference,None,classic,Classic,0.95,0.22194409678765123,0.22373850101170237,0.21668331444925668,0.22720487912604578,0.010521564676789108,True,,,,,internal,,ok,,{},,239695,23970,215725,4794,19176,1.0
a_mean,37,smooth_proportion,smooth_proportion,reference,Reference,None,classic,Classic,0.975,0.22194409678765123,0.22373850101170237,0.21592789854338573,0.22796029503191673,0.012032396488530994,True,,,,,internal,,ok,,{},,239695,23970,215725,4794,19176,1.0
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,cross_ppi,Cross-PPI,0.9,0.22032423386093758,0.22373850101170237,0.21662254109471576,0.2240259266271594,0.007403385532443629,True,Brier,0.1175761411791373,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.8384378409973575
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,cross_ppi,Cross-PPI,0.95,0.22032423386093758,0.22373850101170237,0.21591339487517702,0.22473507284669814,0.008821677971521114,True,Brier,0.1175761411791373,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.838437840997357
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,cross_ppi,Cross-PPI,0.975,0.22032423386093758,0.22373850101170237,0.21528002559400353,0.22536844212787163,0.010088416533868105,True,Brier,0.1175761411791373,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.838437840997357
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,naive_ml,Naive ML,0.9,0.22220888106460715,0.22373850101170237,0.2213917273493828,0.2230260347798315,0.0016343074304486782,False,Brier,0.1175761411791373,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.1850862943050119
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,naive_ml,Naive ML,0.95,0.22220888106460715,0.22373850101170237,0.22123518235644843,0.22318257977276587,0.0019473974163174423,False,Brier,0.1175761411791373,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.18508629430501533
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,naive_ml,Naive ML,0.975,0.22220888106460715,0.22373850101170237,0.22109536522577172,0.22332239690344258,0.0022270316776708543,False,Brier,0.1175761411791373,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.18508629430501314
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi,PPI,0.9,0.2196008952315818,0.22373850101170237,0.2154468040805704,0.2237549863825932,0.008308182302022793,True,Brier,0.1175761411791373,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.940906616492417
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi,PPI,0.95,0.2196008952315818,0.22373850101170237,0.2146509903214599,0.2245508001417037,0.009899809820243799,True,Brier,0.1175761411791373,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.9409066164924197
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi,PPI,0.975,0.2196008952315818,0.22373850101170237,0.21394021449742232,0.22526157596574128,0.011321361468318969,True,Brier,0.1175761411791373,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.9409066164924197
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v1,PPI++V1,0.9,0.21974294213650636,0.22373850101170237,0.21559381021542376,0.22389207405758896,0.008298263842165199,True,Brier,0.1175761411791373,0.9393791351168269,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.9397833449793265
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v1,PPI++V1,0.95,0.21974294213650636,0.22373850101170237,0.21479894651332176,0.22468693775969095,0.009887991246369188,True,Brier,0.1175761411791373,0.9393791351168269,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.9397833449793259
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v1,PPI++V1,0.975,0.21974294213650636,0.22373850101170237,0.2140890192264518,0.22539686504656092,0.01130784582010913,True,Brier,0.1175761411791373,0.9393791351168269,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.939783344979324
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v2,PPI++V2,0.9,0.219776635348287,0.22373850101170237,0.2156274752907745,0.22392579540579952,0.008298320115025015,True,Brier,0.1175761411791373,0.925,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.9397897179143688
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v2,PPI++V2,0.95,0.219776635348287,0.22373850101170237,0.2148326061984783,0.22472066449809572,0.00988805829961742,True,Brier,0.1175761411791373,0.925,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.9397897179143685
a_mean,37,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,ppi_plus_plus_v2,PPI++V2,0.975,0.219776635348287,0.22373850101170237,0.2141226740973918,0.22543059659918221,0.011307922501790413,True,Brier,0.1175761411791373,0.925,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12071775092164304,239695,23970,215725,4794,19176,0.9397897179143712
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,cross_ppi,Cross-PPI,0.9,0.22410459788930567,0.22373850101170237,0.2203243452677335,0.22788485051087784,0.007560505243144333,True,Brier,0.12369740558323435,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.8553712474978543
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,cross_ppi,Cross-PPI,0.95,0.22410459788930567,0.22373850101170237,0.219600149062162,0.22860904671644935,0.009008897654287362,True,Brier,0.12369740558323435,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.8553712474978549
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,cross_ppi,Cross-PPI,0.975,0.22410459788930567,0.22373850101170237,0.21895333798496308,0.22925585779364827,0.010302519808685184,True,Brier,0.12369740558323435,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.8553712474978555
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.9,0.23012437926280646,0.22373850101170237,0.22922268576233018,0.23102607276328274,0.001803387000952561,False,Brier,0.12369740558323435,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.2040294053264448
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.95,0.23012437926280646,0.22373850101170237,0.2290499451872937,0.2311988133383192,0.002148868151025496,False,Brier,0.12369740558323435,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.2040294053264485
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.975,0.23012437926280646,0.22373850101170237,0.22889566307899806,0.23135309544661486,0.0024574323676168075,False,Brier,0.12369740558323435,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.2040294053264488
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi,PPI,0.9,0.22433476467286223,0.22373850101170237,0.22006139256552879,0.22860813678019568,0.00854674421466689,True,Brier,0.12369740558323435,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.9669511528444189
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi,PPI,0.95,0.22433476467286223,0.22373850101170237,0.2192427277367643,0.22942680160896017,0.010184073872195887,True,Brier,0.12369740558323435,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.9669511528444144
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi,PPI,0.975,0.22433476467286223,0.22373850101170237,0.21851154263018094,0.23015798671554352,0.011646444085362584,True,Brier,0.12369740558323435,,,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.9669511528444201
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.9,0.2239921467568743,0.22373850101170237,0.21976037228533005,0.22822392122841853,0.008463548943088484,True,Brier,0.12369740558323435,0.8058696241616347,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.9575387073864288
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.95,0.2239921467568743,0.22373850101170237,0.218949676461025,0.22903461705272357,0.010084940591698566,True,Brier,0.12369740558323435,0.8058696241616347,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.9575387073864294
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v1,PPI++V1,0.975,0.2239921467568743,0.22373850101170237,0.21822560881835407,0.2297586846953945,0.011533075877040444,True,Brier,0.12369740558323435,0.8058696241616347,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.9575387073864307
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.9,0.22398178754137696,0.22373850101170237,0.21974979449467932,0.2282137805880746,0.00846398609339527,True,Brier,0.12369740558323435,0.8,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.9575881651661982
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.95,0.22398178754137696,0.22373850101170237,0.21893905679716832,0.2290245182855856,0.010085461488417269,True,Brier,0.12369740558323435,0.8,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.9575881651661926
a_mean,38,smooth_proportion,smooth_proportion,dt,DT,Decision Tree Classifier,ppi_plus_plus_v2,PPI++V2,0.975,0.22398178754137696,0.22373850101170237,0.21821495175571887,0.22974862332703505,0.011533671571316184,True,Brier,0.12369740558323435,0.8,internal_grid_trace,internal,,ok,,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}",0.12796601136302257,239695,23970,215725,4794,19176,0.9575881651662
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,cross_ppi,Cross-PPI,0.9,0.2243678027948116,0.22373850101170237,0.22067186920738904,0.22806373638223418,0.007391867174845135,True,Brier,0.11795448934351833,,,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.8362920788156404
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,cross_ppi,Cross-PPI,0.95,0.2243678027948116,0.22373850101170237,0.2199638262938595,0.22877177929576373,0.008807953001904234,True,Brier,0.11795448934351833,,,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.8362920788156377
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,cross_ppi,Cross-PPI,0.975,0.2243678027948116,0.22373850101170237,0.2193314424231905,0.22940416316643272,0.010072720743242225,True,Brier,0.11795448934351833,,,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.8362920788156386
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,naive_ml,Naive ML,0.9,0.229461579064332,0.22373850101170237,0.22860352152445265,0.23031963660421137,0.0017161150797587177,False,Brier,0.11795448934351833,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.19415574084207682
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,naive_ml,Naive ML,0.95,0.229461579064332,0.22373850101170237,0.22843914044288244,0.23048401768578158,0.0020448772428991457,False,Brier,0.11795448934351833,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.19415574084207743
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,naive_ml,Naive ML,0.975,0.229461579064332,0.22373850101170237,0.2282923245611869,0.23063083356747713,0.0023385090062902347,False,Brier,0.11795448934351833,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.1941557408420773
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi,PPI,0.9,0.2238075360656982,0.22373850101170237,0.21963922359516483,0.22797584853623157,0.00833662494106674,True,Brier,0.11795448934351833,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.9431789340041928
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi,PPI,0.95,0.2238075360656982,0.22373850101170237,0.21884068540817425,0.22877438672322215,0.009933701315047894,True,Brier,0.11795448934351833,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.9431789340041896
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi,PPI,0.975,0.2238075360656982,0.22373850101170237,0.218127476279297,0.2294875958520994,0.011360119572802418,True,Brier,0.11795448934351833,,,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.9431789340041964
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v1,PPI++V1,0.9,0.22366793052537548,0.22373850101170237,0.2195119823813402,0.22782387866941076,0.008311896288070553,True,Brier,0.11795448934351833,0.8872017573097867,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.9403812137352373
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v1,PPI++V1,0.95,0.22366793052537548,0.22373850101170237,0.2187158128715865,0.22862004817916445,0.009904235307577947,True,Brier,0.11795448934351833,0.8872017573097867,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.9403812137352336
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v1,PPI++V1,0.975,0.22366793052537548,0.22373850101170237,0.21800471931120208,0.22933114173954888,0.011326422428346805,True,Brier,0.11795448934351833,0.8872017573097867,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.9403812137352371
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v2,PPI++V2,0.9,0.22368377036067197,0.22373850101170237,0.2195277028718013,0.22783983784954265,0.008312134977741359,True,Brier,0.11795448934351833,0.9,internal_grid_trace,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.9404082183169308
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v2,PPI++V2,0.95,0.22368377036067197,0.22373850101170237,0.2187315104987404,0.22863603022260354,0.009904519723863137,True,Brier,0.11795448934351833,0.9,internal_grid_trace,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.9404082183169269
a_mean,38,smooth_proportion,smooth_proportion,gb,GB,Histogram Gradient Boosting Classifier,ppi_plus_plus_v2,PPI++V2,0.975,0.22368377036067197,0.22373850101170237,0.21802039651814353,0.2293471442032004,0.01132674768505687,True,Brier,0.11795448934351833,0.9,internal_grid_trace,internal,,ok,,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12258806353086793,239695,23970,215725,4794,19176,0.9404082183169329
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,cross_ppi,Cross-PPI,0.9,0.22390932461628846,0.22373850101170237,0.2201715713483086,0.22764707788426833,0.007475506535959742,True,Brier,0.1178617898488221,,,ppi-python,0.2.3,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.845754767135498
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,cross_ppi,Cross-PPI,0.95,0.22390932461628846,0.22373850101170237,0.21945551689242734,0.22836313234014957,0.008907615447722228,True,Brier,0.1178617898488221,,,ppi-python,0.2.3,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.8457547671354961
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,cross_ppi,Cross-PPI,0.975,0.22390932461628846,0.22373850101170237,0.21881597756540735,0.22900267166716956,0.010186694101762206,True,Brier,0.1178617898488221,,,ppi-python,0.2.3,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.8457547671354971
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,naive_ml,Naive ML,0.9,0.2271350166791308,0.22373850101170237,0.22631965667196263,0.22795037668629897,0.0016307200143363398,False,Brier,0.1178617898488221,,,internal,,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.18449441778344458
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,naive_ml,Naive ML,0.95,0.2271350166791308,0.22373850101170237,0.22616345530594908,0.22810657805231252,0.0019431227463634348,False,Brier,0.1178617898488221,,,internal,,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.18449441778344045
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,naive_ml,Naive ML,0.975,0.2271350166791308,0.22373850101170237,0.22602394508339627,0.22824608827486534,0.0022221431914690726,False,Brier,0.1178617898488221,,,internal,,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.18449441778344347
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi,PPI,0.9,0.2230867269764016,0.22373850101170237,0.21892830219951873,0.2272451517532845,0.00831684955376577,True,Brier,0.1178617898488221,,,internal,,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.9409416102855536
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi,PPI,0.95,0.2230867269764016,0.22373850101170237,0.21813165823255531,0.2280417957202479,0.009910137487692594,True,Brier,0.1178617898488221,,,internal,,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.9409416102855508
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi,PPI,0.975,0.2230867269764016,0.22373850101170237,0.21742014091383505,0.22875331303896818,0.011333172125133129,True,Brier,0.1178617898488221,,,internal,,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.9409416102855531
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v1,PPI++V1,0.9,0.22305450589879855,0.22373850101170237,0.21890010222295497,0.22720890957464213,0.008308807351687153,True,Brier,0.1178617898488221,0.9376584991398353,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.9400317414072992
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v1,PPI++V1,0.95,0.22305450589879855,0.22373850101170237,0.21810422859237022,0.22800478320522688,0.00990055461285666,True,Brier,0.1178617898488221,0.9376584991398353,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.940031741407295
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v1,PPI++V1,0.975,0.22305450589879855,0.22373850101170237,0.21739339929451923,0.22871561250307787,0.01132221320855864,True,Brier,0.1178617898488221,0.9376584991398353,package_formula_resolved_once,ppi-python,0.2.3,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.9400317414072965
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v2,PPI++V2,0.9,0.2230479633793292,0.22373850101170237,0.21889331877707682,0.22720260798158157,0.008309289204504744,True,Brier,0.1178617898488221,0.925,internal_grid_trace,internal,,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.9400862566853709
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v2,PPI++V2,0.95,0.2230479633793292,0.22373850101170237,0.21809739899137795,0.22799852776728044,0.00990112877590249,True,Brier,0.1178617898488221,0.925,internal_grid_trace,internal,,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.9400862566853706
a_mean,38,smooth_proportion,smooth_proportion,lin,LIN,Logistic Regression,ppi_plus_plus_v2,PPI++V2,0.975,0.2230479633793292,0.22373850101170237,0.2173865284703904,0.228709398288268,0.011322869817877612,True,Brier,0.1178617898488221,0.925,internal_grid_trace,internal,,ok,,"{""model__C"": 1.0}",0.12028874442212392,239695,23970,215725,4794,19176,0.9400862566853758
a_mean,38,smooth_proportion,smooth_proportion,reference,Reference,None,classic,Classic,0.9,0.22256987901543596,0.22373850101170237,0.21815044986975188,0.22698930816112003,0.008838858291368157,True,,,,,internal,,ok,,{},,239695,23970,215725,4794,19176,1.0
a_mean,38,smooth_proportion,smooth_proportion,reference,Reference,None,classic,Classic,0.95,0.22256987901543596,0.22373850101170237,0.21730380438372468,0.22783595364714723,0.010532149263422552,True,,,,,internal,,ok,,{},,239695,23970,215725,4794,19176,1.0
a_mean,38,smooth_proportion,smooth_proportion,reference,Reference,None,classic,Classic,0.975,0.22256987901543596,0.22373850101170237,0.2165476285371657,0.22859212949370622,0.012044500956540527,True,,,,,internal,,ok,,{},,239695,23970,215725,4794,19176,1.0
a_mean,38,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,cross_ppi,Cross-PPI,0.9,0.22423663149852754,0.22373850101170237,0.22052154686280565,0.22795171613424944,0.007430169271443798,True,Brier,0.11894182132181919,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12302744482117244,239695,23970,215725,4794,19176,0.8406254548395629
a_mean,38,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,cross_ppi,Cross-PPI,0.95,0.22423663149852754,0.22373850101170237,0.21980983511602617,0.22866342788102892,0.008853592765002749,True,Brier,0.11894182132181919,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12302744482117244,239695,23970,215725,4794,19176,0.8406254548395627
a_mean,38,smooth_proportion,smooth_proportion,rf,RF,Random Forest Classifier,cross_ppi,Cross-PPI,0.975,0.22423663149852754,0.22373850101170237,0.21917417445107382,0.22929908854598127,0.010124914094907456,True,Brier,0.11894182132181919,,,ppi-python,0.2.3,ok,,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12302744482117244,239695,23970,215725,4794,19176,0.840625454839565
