experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
b_lr,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,MSE,cross_ppi,Cross-PPI,0.95,0.98,65.26402600628603,15.117400948076455,16.149477826109383,4464909385.872451,179126463.3537446,0.8836335215223017,0.00826524756800161,0.8839050122779397,0.8786843312205431,0.8872745255643882,,100,0.030000000000000027,0,73.85344010754687,0.883696492827514
b_lr,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,MSE,naive_ml,Naive ML,0.95,0.2,14.813542760525976,38.78033341772685,38.828573586628934,4464909385.872451,179126463.3537446,0.20070270736782078,0.007835880562322458,0.20023097205235724,0.19527887286111578,0.206925179662764,,100,-0.75,0,73.85344010754687,0.20058026733696083
b_lr,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,MSE,ppi,PPI,0.95,0.98,72.97460904461398,17.58108252651204,18.712837891628446,4464909385.872451,179126463.3537446,0.9880784376967269,0.016581139518179525,0.9883579035776757,0.9785303114467847,0.9994012101871376,,100,0.030000000000000027,0,73.85344010754687,0.9881003368068825
b_lr,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,MSE,ppi_plus_plus_v1,PPI++V1,0.95,0.98,71.99874086195872,16.90075180986684,18.142655030963738,4464909385.872451,179126463.3537446,0.9748296546731201,0.017291971306741715,0.9764935087185017,0.9642567403345795,0.9868064598494961,0.780920130781181,100,0.030000000000000027,0,73.85344010754687,0.9748867589256871
b_lr,income_on_age_sex,AGEP,lin,LIN,Ridge Regression,MSE,ppi_plus_plus_v2,PPI++V2,0.95,0.98,72.0127926961759,16.930445062011565,18.171767225468724,4464909385.872451,179126463.3537446,0.9750218169937251,0.016764102451932803,0.9761697222032883,0.964544038968196,0.9870855028721792,0.775,100,0.030000000000000027,0,73.85344010754687,0.9750770254074747
b_lr,income_on_age_sex,AGEP,reference,Reference,None,,classic,Classic,0.95,0.95,73.85344010754687,17.426884999936693,18.43471565429563,,,1.0,0.0,1.0,1.0,1.0,,100,0.0,0,73.85344010754687,1.0
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,cross_ppi,Cross-PPI,0.95,0.98,61.689888691876405,13.714493758611484,14.878499393935021,4124453588.1549535,167530158.71649408,0.835189812288833,0.010113097191420794,0.8345906932906941,0.829008294857978,0.8404871262905815,,100,0.030000000000000027,0,73.85344010754687,0.8353014917388052
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,naive_ml,Naive ML,0.95,0.07,13.98252815330504,31.946091994713235,32.066871319728506,4124453588.1549535,167530158.71649408,0.1894391542925753,0.007845908555672625,0.18906732660993242,0.1848004954317891,0.19439169665130246,,100,-0.8799999999999999,0,73.85344010754687,0.18932805476553835
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi,PPI,0.95,0.99,69.31869149291524,16.092434442288635,17.549993743100256,4124453588.1549535,167530158.71649408,0.9385268903139328,0.018973080535161974,0.9394149813519106,0.9260071859652039,0.9502618263479546,,100,0.040000000000000036,0,73.85344010754687,0.9385980042631996
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi_plus_plus_v1,PPI++V1,0.95,0.99,69.16335188195691,15.816236603352404,17.271913571867465,4124453588.1549535,167530158.71649408,0.9364147589000619,0.01917439881533641,0.9380743623315222,0.9241607047262616,0.948087467328328,0.9156960824045979,100,0.040000000000000036,0,73.85344010754687,0.9364946545650391
