experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi,PPI,0.9,0.9,0.009004071438476506,0.002170493787392877,0.002291679968183999,0.11414375276252742,0.004150117028603346,0.9895914044894212,0.03972318747020435,0.9882632999057894,0.9697511725920707,1.010231444901741,,20,0.0,0,0.009103973256002923,0.9890265695298979
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi,PPI,0.95,1.0,0.010729012870493168,0.0021605977826848,0.002304892767218865,0.11414375276252742,0.004150117028603346,0.9895914044894214,0.039723187470204445,0.9882632999057892,0.9697511725920716,1.0102314449017407,,20,0.050000000000000044,0,0.010848053228330216,0.989026569529898
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi,PPI,0.975,1.0,0.012269632963727817,0.0021520276609081016,0.0023169150452892633,0.11414375276252742,0.004150117028603346,0.9895914044894212,0.03972318747020445,0.988263299905789,0.9697511725920702,1.010231444901741,,20,0.025000000000000022,0,0.012405766782948807,0.989026569529898
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.9,0.9,0.008977391431764698,0.002203615620792948,0.002316307009720009,0.11414375276252742,0.004150117028603346,0.9865771109143099,0.03397716619960644,0.9886504568688043,0.9690638973219914,0.9971498652749148,0.7682984676119264,20,0.0,0,0.009103973256002923,0.986095980218883
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.95,1.0,0.010697221681656901,0.0021940551501431157,0.002328264061205624,0.11414375276252742,0.004150117028603346,0.98657711091431,0.03397716619960641,0.9886504568688042,0.969063897321992,0.9971498652749142,0.7682984676119264,20,0.050000000000000044,0,0.010848053228330216,0.9860959802188829
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v1,PPI++V1,0.975,1.0,0.012233276756198761,0.002185709016733857,0.00233910488080281,0.11414375276252742,0.004150117028603346,0.9865771109143099,0.033977166199606376,0.9886504568688038,0.9690638973219908,0.9971498652749138,0.7682984676119264,20,0.025000000000000022,0,0.012405766782948807,0.9860959802188829
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.9,0.9,0.008984601351210111,0.0022326604424912555,0.0023367586783366065,0.11414375276252742,0.004150117028603346,0.9873313288662416,0.03214906120620669,0.9866468940117821,0.9693319124516451,1.0000691925377552,0.7375,20,0.0,0,0.009103973256002923,0.9868879332752761
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.95,1.0,0.01070581283056699,0.0022238672369874774,0.00234784569936975,0.11414375276252742,0.004150117028603346,0.9873313288662414,0.03214906120620672,0.9866468940117817,0.9693319124516454,1.0000691925377545,0.7375,20,0.050000000000000044,0,0.010848053228330216,0.9868879332752758
c_glm,income_threshold_logistic,age,rf,RF,Random Forest Classifier,Brier,ppi_plus_plus_v2,PPI++V2,0.975,1.0,0.012243101541119416,0.002216196755871249,0.0023579037546133243,0.11414375276252742,0.004150117028603346,0.9873313288662414,0.032149061206206676,0.9866468940117818,0.969331912451644,1.0000691925377538,0.7375,20,0.025000000000000022,0,0.012405766782948807,0.9868879332752759
c_glm,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,Brier,cross_ppi,Cross-PPI,0.9,0.95,0.052443061698886705,0.013027743503983932,0.013832353429610226,0.11845529888543802,0.005032859342233894,0.9289289564732854,0.03404276383469522,0.9292737673440781,0.902278656017016,0.9517159586718316,,20,0.04999999999999993,0,0.056483977301680775,0.9284590817461109
