experiment,replicate,target,parameter,learner,learner_label,learner_model,method,method_label,confidence_level,estimate,truth,ci_low,ci_high,ci_width,covered,quality_metric,quality_value,selected_lambda,lambda_source,backend,package_version,status,warning,tuned_params,validation_score,n_total,n_labelled,n_unlabelled,n_train,n_inference,relative_width_rep
c_glm,0,income_threshold_logistic,intercept,dt,DT,Decision Tree Classifier,naive_ml,Naive ML,0.975,-5.731402664793692,-8.529094454489279,-5.82121731694653,-5.641588012640854,0.17962930430567603,False,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,0.144398823742185
c_glm,0,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,ppi,PPI,0.9,0.047763531116011726,0.04643723080169108,0.043016581139993786,0.052510481092029666,0.00949389995203588,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0507627339212535
c_glm,0,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,ppi,PPI,0.95,0.047763531116011726,0.04643723080169108,0.04210719134391179,0.05341987088811166,0.011312679544199872,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0507627339212542
c_glm,0,income_threshold_logistic,age,dt,DT,Decision Tree Classifier,ppi,PPI,0.975,0.047763531116011726,0.04643723080169108,0.04129497582956328,0.054232086402460175,0.012937110572896898,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.050762733921253
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,ppi,PPI,0.9,0.372016107338293,0.34753400054604255,0.33941472388404614,0.40461749079253984,0.06520276690849369,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.1723676015327764
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,ppi,PPI,0.95,0.372016107338293,0.34753400054604255,0.3331691629235916,0.41086305175299437,0.07769388882940276,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.172367601532777
c_glm,0,income_threshold_logistic,education-num,dt,DT,Decision Tree Classifier,ppi,PPI,0.975,0.372016107338293,0.34753400054604255,0.3275909812354465,0.4164412334411395,0.08885025220569298,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.172367601532775
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,ppi,PPI,0.9,0.04465761503895941,0.0425714021444259,0.03892436158406605,0.05039086849385277,0.01146650690978672,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0253765747052648
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,ppi,PPI,0.95,0.04465761503895941,0.0425714021444259,0.037826022183699015,0.051489207894219804,0.01366318571052079,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.025376574705265
c_glm,0,income_threshold_logistic,hours-per-week,dt,DT,Decision Tree Classifier,ppi,PPI,0.975,0.04465761503895941,0.0425714021444259,0.036845047573205454,0.052470182504713365,0.01562513493150791,True,Brier,0.12119996958872936,,,internal,,ok,,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.13379036007593986,49531,4953,44578,990,3963,1.0253765747052646
