experiment,replicate,learner,method,diagnostic,lambda,value,fold_id,details
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.45,7.067841465174965e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.475,7.0040312667570305e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.5,6.944721781142153e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.525,6.889913008330335e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.55,6.83960494832158e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.575,6.793797601115882e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.6,6.7524909667132456e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.625,6.715685045113664e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.65,6.6833798363171464e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.675,6.655575340323687e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.7,6.632271557133287e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.725,6.613468486745946e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.75,6.5991661291616636e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.775,6.589364484380444e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.8,6.584063552402281e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.825,6.583263333227179e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.85,6.586963826855138e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.875,6.5951650332861545e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.9,6.607866952520229e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.925,6.625069584557366e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.95,6.64677292939756e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,0.975,6.672976987040815e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda_grid,1.0,6.7036817574871275e-06,,
a_mean,45,dt,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,45,dt,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,45,dt,cross_ppi,fold_tuning,,0.11687722006542205,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,45,dt,cross_ppi,fold_tuning,,0.11412103796609122,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,45,dt,cross_ppi,fold_tuning,,0.11683336159572218,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,45,dt,cross_ppi,fold_tuning,,0.11843010936200207,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,45,dt,cross_ppi,fold_tuning,,0.11680816358305447,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,45,dt,cross_ppi,cross_oof_quality,,0.11755697087782419,,Brier
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.0,8.986046926020974e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.025,8.84775667921395e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.05,8.713250916563634e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.075,8.582529638070026e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.1,8.455592843733123e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.125,8.332440533552929e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.15,8.213072707529444e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.175,8.097489365662663e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.2,7.985690507952592e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.225,7.877676134399231e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.25,7.773446245002572e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.275,7.673000839762626e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.3,7.576339918679386e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.325,7.4834634817528535e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.35,7.394371528983027e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.375,7.309064060369911e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.4,7.2275410759134995e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.425,7.149802575613798e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.45,7.075848559470801e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.475,7.0056790274845155e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.5,6.939293979654935e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.525,6.8766934159820645e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.55,6.817877336465901e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.575,6.762845741106444e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.6,6.711598629903693e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.625,6.664136002857656e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.65,6.62045785996832e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.675,6.580564201235695e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.7,6.5444550266597776e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.725,6.512130336240565e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.75,6.483590129978062e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.775,6.458834407872268e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.8,6.437863169923181e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.825,6.4206764161308e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.85,6.407274146495127e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.875,6.397656361016162e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.9,6.391823059693904e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.925,6.389774242528354e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.95,6.391509909519514e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,0.975,6.397030060667378e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda_grid,1.0,6.406334695971953e-06,,
a_mean,45,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,45,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,45,rf,cross_ppi,fold_tuning,,0.11483391758582916,0.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,45,rf,cross_ppi,fold_tuning,,0.11338717057790021,1.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,45,rf,cross_ppi,fold_tuning,,0.11508379909176565,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,45,rf,cross_ppi,fold_tuning,,0.11482945501649434,3.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,45,rf,cross_ppi,fold_tuning,,0.11490982387804301,4.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,45,rf,cross_ppi,cross_oof_quality,,0.11527995589174396,,Brier
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.0,8.986046926020974e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.025,8.841807770416096e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.05,8.701640814477505e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.075,8.565546058205201e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.1,8.433523501599187e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.125,8.305573144659463e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.15,8.181694987386027e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.175,8.061889029778878e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.2,7.946155271838022e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.225,7.834493713563452e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.25,7.72690435495517e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.275,7.6233871960131776e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.3,7.523942236737473e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.325,7.428569477128058e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.35,7.3372689171849325e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.375,7.250040556908095e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.4,7.166884396297546e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.425,7.087800435353287e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.45,7.012788674075316e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.475,6.941849112463633e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.5,6.874981750518239e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.525,6.812186588239134e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.55,6.753463625626318e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.575,6.698812862679791e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.6,6.648234299399552e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.625,6.601727935785602e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.65,6.5592937718379405e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.675,6.520931807556567e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.7,6.4866420429414844e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.725,6.456424477992689e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.75,6.4302791127101835e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.775,6.408205947093966e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.8,6.390204981144037e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.825,6.376276214860397e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.85,6.366419648243046e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.875,6.360635281291982e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.9,6.358923114007209e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.925,6.361283146388725e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.95,6.367715378436528e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,0.975,6.378219810150621e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda_grid,1.0,6.3927964415310025e-06,,
a_mean,45,gb,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,45,gb,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,45,gb,cross_ppi,fold_tuning,,0.11369709992845647,0.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,45,gb,cross_ppi,fold_tuning,,0.11175334021257248,1.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
a_mean,45,gb,cross_ppi,fold_tuning,,0.11381144276316132,2.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,45,gb,cross_ppi,fold_tuning,,0.11428185962401383,3.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}"
a_mean,45,gb,cross_ppi,fold_tuning,,0.11426171254806579,4.0,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}"
a_mean,45,gb,cross_ppi,cross_oof_quality,,0.11389665218737374,,Brier
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.0,9.041948268340141e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.025,8.902577669000905e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.05,8.766928841937728e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.075,8.635001787150602e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.1,8.506796504639533e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.125,8.382312994404512e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.15,8.26155125644555e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.175,8.144511290762638e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.2,8.031193097355781e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.225,7.921596676224975e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.25,7.815722027370227e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.275,7.713569150791528e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.3,7.615138046488885e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.325,7.5204287144622934e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.35,7.429441154711756e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.375,7.342175367237274e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.4,7.2586313520388446e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.425,7.178809109116466e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.45,7.102708638470145e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.475,7.030329940099874e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.5,6.961673014005658e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.525,6.896737860187494e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.55,6.8355244786453875e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.575,6.778032869379331e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.6,6.7242630323893276e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.625,6.674214967675379e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.65,6.627888675237484e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.675,6.585284155075642e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.7,6.5464014071898525e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.725,6.511240431580118e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.75,6.479801228246437e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.775,6.452083797188809e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.8,6.428088138407234e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.825,6.407814251901711e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.85,6.391262137672244e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.875,6.3784317957188295e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.9,6.369323226041468e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.925,6.363936428640162e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.95,6.362271403514908e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,0.975,6.364328150665706e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda_grid,1.0,6.3701066700925604e-06,,
a_mean,46,lin,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,46,lin,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,46,lin,cross_ppi,fold_tuning,,0.11929899346730924,0.0,"{""model__C"": 10.0}"
a_mean,46,lin,cross_ppi,fold_tuning,,0.11586259673669926,1.0,"{""model__C"": 10.0}"
a_mean,46,lin,cross_ppi,fold_tuning,,0.11893334782304987,2.0,"{""model__C"": 10.0}"
a_mean,46,lin,cross_ppi,fold_tuning,,0.11548201942320936,3.0,"{""model__C"": 10.0}"
a_mean,46,lin,cross_ppi,fold_tuning,,0.11764469183152017,4.0,"{""model__C"": 10.0}"
a_mean,46,lin,cross_ppi,cross_oof_quality,,0.11742124554861902,,Brier
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.0,9.041948268340141e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.025,8.900894509187293e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.05,8.764138657197082e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.075,8.631680712369502e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.1,8.503520674704554e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.125,8.37965854420224e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.15,8.260094320862558e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.175,8.144828004685507e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.2,8.03385959567109e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.225,7.927189093819305e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.25,7.824816499130155e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.275,7.726741811603633e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.3,7.632965031239745e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.325,7.5434861580384916e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.35,7.4583051919998674e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.375,7.37742213312388e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.4,7.30083698141052e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.425,7.228549736859795e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.45,7.160560399471704e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.475,7.0968689692462445e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.5,7.037475446183416e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.525,6.98237983028322e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.55,6.931582121545656e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.575,6.885082319970728e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.6,6.842880425558428e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.625,6.8049764383087625e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.65,6.7713703582217315e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.675,6.7420621852973295e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.7,6.717051919535562e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.725,6.696339560936427e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.75,6.679925109499923e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.775,6.667808565226054e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.8,6.659989928114816e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.825,6.656469198166208e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.85,6.657246375380236e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.875,6.662321459756895e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.9,6.671694451296187e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.925,6.685365349998113e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.95,6.703334155862667e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,0.975,6.725600868889857e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda_grid,1.0,6.752165489079679e-06,,
a_mean,46,dt,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,46,dt,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,46,dt,cross_ppi,fold_tuning,,0.12200090306805564,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,46,dt,cross_ppi,fold_tuning,,0.11808568920510944,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,46,dt,cross_ppi,fold_tuning,,0.12201575768711878,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,46,dt,cross_ppi,fold_tuning,,0.11825942669821911,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,46,dt,cross_ppi,fold_tuning,,0.12050883693889552,4.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 50}"
a_mean,46,dt,cross_ppi,cross_oof_quality,,0.1183862738396533,,Brier
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.0,9.041948268340141e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.025,8.905596806867345e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.05,8.772924104016038e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.075,8.643930159786225e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.1,8.518614974177905e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.125,8.396978547191072e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.15,8.27902087882573e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.175,8.16474196908188e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.2,8.054141817959517e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.225,7.94722042545865e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.25,7.84397779157927e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.275,7.744413916321381e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.3,7.648528799684983e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.325,7.556322441670075e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.35,7.467794842276657e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.375,7.382946001504732e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.4,7.301775919354295e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.425,7.22428459582535e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.45,7.150472030917896e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.475,7.080338224631932e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.5,7.01388317696746e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.525,6.951106887924477e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.55,6.8920093575029845e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.575,6.836590585702982e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.6,6.784850572524471e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.625,6.73678931796745e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.65,6.69240682203192e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.675,6.6517030847178815e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.7,6.614678106025333e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.725,6.581331885954274e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.75,6.5516644245047054e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.775,6.525675721676629e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.8,6.503365777470043e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.825,6.484734591884948e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.85,6.469782164921341e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.875,6.458508496579227e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.9,6.450913586858603e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.925,6.446997435759469e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.95,6.446760043281827e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,0.975,6.450201409425675e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda_grid,1.0,6.457321534191013e-06,,
a_mean,46,rf,ppi_plus_plus_v2,lambda0_vs_split_classic_estimate_max_abs,0.0,0.0,,
a_mean,46,rf,ppi_plus_plus_v2,lambda1_vs_ppi_estimate_max_abs,1.0,2.7755575615628914e-17,,
a_mean,46,rf,cross_ppi,fold_tuning,,0.1175752571702894,0.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,46,rf,cross_ppi,fold_tuning,,0.1147206957520499,1.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,46,rf,cross_ppi,fold_tuning,,0.11768150537897872,2.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,46,rf,cross_ppi,fold_tuning,,0.1154130989498467,3.0,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,46,rf,cross_ppi,fold_tuning,,0.11709237677569738,4.0,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}"
a_mean,46,rf,cross_ppi,cross_oof_quality,,0.11604246765210023,,Brier
