experiment,target,parameter,learner,learner_label,learner_model,quality_metric,method,method_label,confidence_level,coverage,avg_width,sd_ci_low,sd_ci_high,quality_value_mean,quality_value_sd,relative_width_rep_mean,relative_width_rep_sd,relative_width_rep_median,relative_width_rep_q25,relative_width_rep_q75,median_lambda,n_success,coverage_error,n_failed,classic_avg_width,relative_width
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi_plus_plus_v2,PPI++V2,0.95,1.0,68.30265654089843,17.466097262158076,18.54852096972511,4100299187.931714,134295734.3764648,0.9305002537757978,0.020242871521074273,0.9327057189889888,0.9155329979035276,0.9429376553177965,0.925,20,0.050000000000000044,0,73.40175429151647,0.9305316637206397
b_lr,income_on_age_sex,AGEP,rf,RF,Random Forest Regressor,MSE,ppi_plus_plus_v2,PPI++V2,0.975,1.0,78.11049686678818,17.39739172231724,18.634646354640115,4100299187.931714,134295734.3764648,0.9305002537757977,0.02024287152107445,0.9327057189889876,0.9155329979035278,0.9429376553177979,0.925,20,0.025000000000000022,0,83.94179361341776,0.9305316637206396
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,cross_ppi,Cross-PPI,0.9,0.95,2507.625540725186,769.4434381068545,793.4163072347854,4424752303.865795,188846934.11819887,0.8498497214191744,0.004201755817416499,0.8492048584125893,0.8469507146489605,0.8531898974165757,,20,0.04999999999999993,0,2950.7270253727665,0.8498331154195453
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,cross_ppi,Cross-PPI,0.95,0.95,2988.020128966251,767.1950551199781,795.7587710891987,4424752303.865795,188846934.11819887,0.849849721419174,0.0042017558174166575,0.8492048584125879,0.8469507146489598,0.8531898974165746,,20,0.0,0,3516.0081135354762,0.849833115419545
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,cross_ppi,Cross-PPI,0.975,1.0,3417.0813953885545,765.1942652886738,797.8575078136635,4424752303.865795,188846934.11819887,0.8498497214191743,0.0042017558174166645,0.8492048584125871,0.8469507146489597,0.8531898974165757,,20,0.025000000000000022,0,4020.885198974167,0.8498331154195453
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,naive_ml,Naive ML,0.9,0.05,594.5643757298427,3280.6567257867514,3289.008920314147,4424752303.865795,188846934.11819887,0.2014889487484365,0.009536706159121578,0.2012457157906402,0.1945755155314456,0.20816089558799106,,20,-0.85,0,2950.7270253727665,0.20149758707508064
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,naive_ml,Naive ML,0.95,0.05,708.4671510138045,3279.870042580023,3289.822255826587,4424752303.865795,188846934.11819887,0.2014889487484365,0.00953670615912141,0.20124571579064116,0.19457551553144561,0.20816089558799034,,20,-0.8999999999999999,0,3516.0081135354762,0.2014975870750806
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,naive_ml,Naive ML,0.975,0.05,810.1986654991991,3279.1694001595947,3290.550641800595,4424752303.865795,188846934.11819887,0.20148894874843623,0.00953670615912128,0.20124571579064088,0.19457551553144584,0.20816089558799014,,20,-0.9249999999999999,0,4020.885198974167,0.2014975870750804
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,ppi,PPI,0.9,0.95,2851.0709531031125,666.1025959116567,687.1083639583491,4424752303.865795,188846934.11819887,0.9661941928003388,0.013527633329418082,0.9629193111217931,0.9582569354947856,0.9712274024942639,,20,0.04999999999999993,0,2950.7270253727665,0.9662266040156444
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,ppi,PPI,0.95,1.0,3397.2605792328345,664.3655551796688,689.3854858936576,4424752303.865795,188846934.11819887,0.9661941928003387,0.013527633329417964,0.9629193111217919,0.9582569354947846,0.9712274024942638,,20,0.050000000000000044,0,3516.0081135354762,0.9662266040156441
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,ppi,PPI,0.975,1.0,3885.0862509415792,662.8561801260456,691.4569434734018,4424752303.865795,188846934.11819887,0.966194192800339,0.013527633329417693,0.9629193111217929,0.9582569354947847,0.9712274024942633,,20,0.025000000000000022,0,4020.885198974167,0.9662266040156448
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,ppi_plus_plus_v1,PPI++V1,0.9,1.0,2820.8068447733303,654.9687947307619,678.9261908922998,4424752303.865795,188846934.11819887,0.9559483477853096,0.011141163711540468,0.9550901013462061,0.9459342445757263,0.9646509489660059,,20,0.09999999999999998,0,2950.7270253727665,0.9559701119479111
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,ppi_plus_plus_v1,PPI++V1,0.95,1.0,3361.1986699062704,652.8846406218858,681.4228142676657,4424752303.865795,188846934.11819887,0.9559483477853089,0.011141163711540539,0.9550901013462045,0.9459342445757261,0.9646509489660049,,20,0.050000000000000044,0,3516.0081135354762,0.9559701119479104
b_lr,income_on_age_sex,SEX_MALE,dt,DT,Decision Tree Regressor,MSE,ppi_plus_plus_v1,PPI++V1,0.975,1.0,3843.846073793032,651.0556074322197,683.6811888819944,4424752303.865795,188846934.11819887,0.9559483477853092,0.01114116371154043,0.9550901013462055,0.9459342445757263,0.9646509489660056,,20,0.025000000000000022,0,4020.885198974167,0.9559701119479107
