experiment,replicate,learner,learner_label,learner_model,quality_metric,quality_value,tuned_params,validation_score,n_train,n_inference
c_glm,79,rf,RF,Random Forest Classifier,Brier,0.1145645980542386,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1264235473845209,990,3963
c_glm,80,dt,DT,Decision Tree Classifier,Brier,0.11772946089687239,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11194195269251928,990,3963
c_glm,80,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10255489514992416,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10131608224423697,990,3963
c_glm,80,lin,LIN,Logistic Regression,Brier,0.1022270162410695,"{""model__C"": 1.0}",0.10131824353288724,990,3963
c_glm,80,rf,RF,Random Forest Classifier,Brier,0.10799336874411125,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1039886114555655,990,3963
c_glm,81,dt,DT,Decision Tree Classifier,Brier,0.11985327914672499,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.1169926144347797,990,3963
c_glm,81,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10784614644639853,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11000475302715583,990,3963
c_glm,81,lin,LIN,Logistic Regression,Brier,0.10908464800135463,"{""model__C"": 1.0}",0.10464229210547903,990,3963
c_glm,81,rf,RF,Random Forest Classifier,Brier,0.11715442814763022,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12291938130582848,990,3963
c_glm,82,dt,DT,Decision Tree Classifier,Brier,0.12470984794953215,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.13345213539003692,990,3963
c_glm,82,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11148856963964496,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10594038382055938,990,3963
c_glm,82,lin,LIN,Logistic Regression,Brier,0.11063797370968154,"{""model__C"": 1.0}",0.10348870255730658,990,3963
c_glm,82,rf,RF,Random Forest Classifier,Brier,0.12136215101013888,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12442469768144099,990,3963
c_glm,83,dt,DT,Decision Tree Classifier,Brier,0.12940585588750958,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.1303036437034099,990,3963
c_glm,83,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11759586148643301,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1201669985165418,990,3963
c_glm,83,lin,LIN,Logistic Regression,Brier,0.11397345584856144,"{""model__C"": 0.1}",0.11793274983766536,990,3963
c_glm,83,rf,RF,Random Forest Classifier,Brier,0.1218147575844774,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1427922989059288,990,3963
c_glm,84,dt,DT,Decision Tree Classifier,Brier,0.12460965885457304,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.11066488253588809,990,3963
c_glm,84,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11184840721596037,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.08793831101069964,990,3963
c_glm,84,lin,LIN,Logistic Regression,Brier,0.10993186608050852,"{""model__C"": 1.0}",0.09619385700459128,990,3963
c_glm,84,rf,RF,Random Forest Classifier,Brier,0.11926834331866036,"{""model__max_depth"": 12, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.10460737180561924,990,3963
c_glm,85,dt,DT,Decision Tree Classifier,Brier,0.12320736075108069,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.08945854944914856,990,3963
c_glm,85,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11249886256556638,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.08563817952001615,990,3963
c_glm,85,lin,LIN,Logistic Regression,Brier,0.11572551072953098,"{""model__C"": 10.0}",0.09994190315214944,990,3963
c_glm,85,rf,RF,Random Forest Classifier,Brier,0.1158282715927421,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11977608101425978,990,3963
c_glm,86,dt,DT,Decision Tree Classifier,Brier,0.11854774422310962,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.12064212293883342,990,3963
c_glm,86,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10446050036512572,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.0939737032779611,990,3963
c_glm,86,lin,LIN,Logistic Regression,Brier,0.10577441146984211,"{""model__C"": 1.0}",0.10236444956458683,990,3963
c_glm,86,rf,RF,Random Forest Classifier,Brier,0.11019818560789998,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11366906231355278,990,3963
c_glm,87,dt,DT,Decision Tree Classifier,Brier,0.11454185327123026,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11229905033755606,990,3963
c_glm,87,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10568301517243699,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.1101821179723232,990,3963
c_glm,87,lin,LIN,Logistic Regression,Brier,0.10701486908630874,"{""model__C"": 1.0}",0.10279068440164166,990,3963
c_glm,87,rf,RF,Random Forest Classifier,Brier,0.1217436053253252,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12030858840432083,990,3963
c_glm,88,dt,DT,Decision Tree Classifier,Brier,0.1262408356719891,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.12976221835303103,990,3963
c_glm,88,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11003312699309112,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.09978070011808601,990,3963
c_glm,88,lin,LIN,Logistic Regression,Brier,0.10903735748573987,"{""model__C"": 1.0}",0.09810766649640058,990,3963
c_glm,88,rf,RF,Random Forest Classifier,Brier,0.11704481663278506,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12155622026858198,990,3963
c_glm,89,dt,DT,Decision Tree Classifier,Brier,0.12118992916395842,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.12989088909404692,990,3963
c_glm,89,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10720538839096241,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12598623952226892,990,3963
c_glm,89,lin,LIN,Logistic Regression,Brier,0.10569959693491442,"{""model__C"": 1.0}",0.1149400431726447,990,3963
c_glm,89,rf,RF,Random Forest Classifier,Brier,0.11220326714912118,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12197555453308812,990,3963
c_glm,90,dt,DT,Decision Tree Classifier,Brier,0.11374940604337046,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.11647067002894972,990,3963
c_glm,90,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10285223781256242,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.09784735227781526,990,3963
c_glm,90,lin,LIN,Logistic Regression,Brier,0.10549626614300119,"{""model__C"": 0.1}",0.09740653402859445,990,3963
c_glm,90,rf,RF,Random Forest Classifier,Brier,0.10589451291872042,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11103054942333555,990,3963
c_glm,91,dt,DT,Decision Tree Classifier,Brier,0.13342304498743698,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 50}",0.13721702532229055,990,3963
c_glm,91,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.104836387395907,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11524264003705553,990,3963
c_glm,91,lin,LIN,Logistic Regression,Brier,0.1059813535998407,"{""model__C"": 0.1}",0.11751632464640693,990,3963
c_glm,91,rf,RF,Random Forest Classifier,Brier,0.11750410489590586,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12547179244351192,990,3963
c_glm,92,dt,DT,Decision Tree Classifier,Brier,0.13441487286789866,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 50}",0.11083960217474355,990,3963
c_glm,92,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10948569408838169,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.09714642178694834,990,3963
c_glm,92,lin,LIN,Logistic Regression,Brier,0.1084539211275266,"{""model__C"": 1.0}",0.09265736407678819,990,3963
c_glm,92,rf,RF,Random Forest Classifier,Brier,0.12003148530247441,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.10253575036828982,990,3963
c_glm,93,dt,DT,Decision Tree Classifier,Brier,0.1145117428550585,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.12279137379826661,990,3963
c_glm,93,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10160194686316135,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.09168348139877812,990,3963
c_glm,93,lin,LIN,Logistic Regression,Brier,0.10388733138313316,"{""model__C"": 0.1}",0.09435122938889724,990,3963
c_glm,93,rf,RF,Random Forest Classifier,Brier,0.11232605251252087,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.115829188183403,990,3963
c_glm,94,dt,DT,Decision Tree Classifier,Brier,0.11850161686254397,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.1163540747480648,990,3963
c_glm,94,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10672224928885322,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.10410390804534102,990,3963
c_glm,94,lin,LIN,Logistic Regression,Brier,0.10885972415625376,"{""model__C"": 0.1}",0.10224589865044514,990,3963
c_glm,94,rf,RF,Random Forest Classifier,Brier,0.11632633178197528,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.12468486659909578,990,3963
c_glm,95,dt,DT,Decision Tree Classifier,Brier,0.12098592182928887,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.10467882041334944,990,3963
c_glm,95,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11758842104382417,"{""model__learning_rate"": 0.1, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 15}",0.09356028675621851,990,3963
c_glm,95,lin,LIN,Logistic Regression,Brier,0.10860136574156692,"{""model__C"": 1.0}",0.09660923777231505,990,3963
c_glm,95,rf,RF,Random Forest Classifier,Brier,0.11339852316157553,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.10986410569109231,990,3963
c_glm,96,dt,DT,Decision Tree Classifier,Brier,0.12415035111312574,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.1143701190711945,990,3963
c_glm,96,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11111148285536951,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11443848676675186,990,3963
c_glm,96,lin,LIN,Logistic Regression,Brier,0.10986803306476856,"{""model__C"": 0.1}",0.10307605925007471,990,3963
c_glm,96,rf,RF,Random Forest Classifier,Brier,0.11535862564792647,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1179535979465698,990,3963
c_glm,97,dt,DT,Decision Tree Classifier,Brier,0.12294665116653071,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 10}",0.1299470225427973,990,3963
c_glm,97,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10286009253606052,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.11910155379399681,990,3963
c_glm,97,lin,LIN,Logistic Regression,Brier,0.10243813463381123,"{""model__C"": 0.1}",0.12269000696175969,990,3963
c_glm,97,rf,RF,Random Forest Classifier,Brier,0.11076853929685153,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.13030377765734763,990,3963
c_glm,98,dt,DT,Decision Tree Classifier,Brier,0.1156226660604658,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.1297421740114243,990,3963
c_glm,98,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.10303295691787173,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12105059756134075,990,3963
c_glm,98,lin,LIN,Logistic Regression,Brier,0.10681728119134905,"{""model__C"": 1.0}",0.11384492762148127,990,3963
c_glm,98,rf,RF,Random Forest Classifier,Brier,0.11070414610543948,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.1250993622599686,990,3963
c_glm,99,dt,DT,Decision Tree Classifier,Brier,0.11820675734707545,"{""model__max_depth"": 4, ""model__min_samples_leaf"": 10}",0.1205697465345076,990,3963
c_glm,99,gb,GB,Histogram Gradient Boosting Classifier,Brier,0.11016775347508988,"{""model__learning_rate"": 0.1, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.12295366489699147,990,3963
c_glm,99,lin,LIN,Logistic Regression,Brier,0.1108597114936002,"{""model__C"": 0.1}",0.11575319035219746,990,3963
c_glm,99,rf,RF,Random Forest Classifier,Brier,0.11630118333995162,"{""model__max_depth"": 8, ""model__min_samples_leaf"": 20, ""model__n_estimators"": 20}",0.11250841587416505,990,3963
